stat_id,SecondaryCert_pcnt,MatricCert_pcnt,PostSecondaryCert_pcnt,Acadm1Cert_pcnt,Acadm2Cert_pcnt,OtherCertA_pcnt,pop_thou
261,0.09,0.306,0.181,0.202,0.063,0.157,2.6
281,0.138,0.234,0.116,0.194,0.141,0.177,8.9
311,0.203,0.245,0.152,0.118,0.045,0.237,4.4
312,0.252,0.197,0.121,0.058,0.021,0.35100000000000003,3.1
313,0.253,0.236,0.126,0.04,0.014,0.331,3.3
314,0.214,0.24,0.168,0.084,0.019,0.276,2.7
316,0.14,0.157,0.251,0.063,0.031,0.358,6.1
317,0.262,0.269,0.159,0.1,0.033,0.17600000000000002,4.5
411,0.329,0.246,0.055,0.12,0.033,0.217,2.9
461,0.28300000000000003,0.198,0.092,0.118,0.014,0.29600000000000004,3.4
471,0.141,0.221,0.136,0.223,0.103,0.17600000000000002,2.5
531,0.189,0.245,0.16,0.182,0.102,0.121,5.0
70122,0.262,0.132,0.16399999999999998,0.175,0.044,0.222,2.9
70123,0.272,0.196,0.14400000000000002,0.121,0.049,0.218,3.6
70125,0.221,0.166,0.237,0.052000000000000005,0.055,0.269,2.6
70126,0.281,0.193,0.13699999999999998,0.116,0.048,0.225,4.0
70131,0.196,0.189,0.241,0.067,0.054000000000000006,0.252,2.3
70132,0.179,0.147,0.212,0.059,0.08,0.322,2.1
70133,0.269,0.152,0.208,0.034,0.066,0.271,4.6
70141,0.521,0.075,0.177,0.06,0.016,0.151,4.7
70142,0.248,0.17800000000000002,0.184,0.045,0.023,0.322,3.1
70143,0.27,0.179,0.174,0.044,0.049,0.284,4.3
70144,0.174,0.11,0.199,0.099,0.031,0.387,6.7
70211,0.413,0.053,0.227,0.068,0.002,0.237,10.1
70212,0.32299999999999995,0.024,0.29600000000000004,0.038,0.003,0.315,7.1
70221,0.17,0.252,0.162,0.054000000000000006,0.061,0.301,2.8
70222,0.14400000000000002,0.27,0.142,0.095,0.077,0.272,3.9
70223,0.145,0.194,0.159,0.05,0.07400000000000001,0.378,3.5
70231,0.17600000000000002,0.27,0.102,0.058,0.08199999999999999,0.312,3.7
70232,0.162,0.209,0.13699999999999998,0.092,0.095,0.305,2.9
70233,0.18600000000000005,0.328,0.106,0.093,0.086,0.201,3.9
70234,0.163,0.266,0.146,0.096,0.08900000000000001,0.24,4.1
70241,0.195,0.277,0.108,0.104,0.044,0.271,5.5
70242,0.146,0.29,0.117,0.092,0.04,0.315,2.9
70243,0.139,0.263,0.17600000000000002,0.08,0.078,0.263,3.2
70244,0.16899999999999998,0.24,0.155,0.18600000000000005,0.052000000000000005,0.198,2.4
70311,0.243,0.25,0.123,0.14300000000000002,0.094,0.149,1.0
70312,0.121,0.369,0.16699999999999998,0.096,0.058,0.188,1.1
70314,0.119,0.282,0.163,0.187,0.084,0.16399999999999998,5.2
70315,0.17600000000000002,0.277,0.146,0.13,0.121,0.15,3.7
70316,0.13,0.225,0.18600000000000005,0.166,0.128,0.166,5.2
70317,0.086,0.314,0.225,0.134,0.14,0.101,4.4
70321,0.21,0.234,0.12,0.13699999999999998,0.106,0.193,4.4
70322,0.272,0.073,0.17800000000000002,0.037000000000000005,0.015,0.425,4.5
70323,0.171,0.234,0.165,0.1,0.073,0.256,4.5
70331,0.087,0.182,0.31,0.228,0.131,0.063,3.2
70332,0.028,0.3,0.17600000000000002,0.18,0.154,0.162,2.0
70333,0.13699999999999998,0.326,0.16,0.109,0.07200000000000001,0.196,5.1
70342,0.183,0.21600000000000005,0.196,0.115,0.146,0.14400000000000002,4.8
70343,0.091,0.272,0.32,0.129,0.07400000000000001,0.115,3.4
70411,0.139,0.226,0.238,0.145,0.105,0.146,4.8
70412,0.07,0.274,0.215,0.213,0.123,0.105,3.7
70413,0.158,0.245,0.235,0.162,0.095,0.105,2.7
70421,0.255,0.232,0.154,0.141,0.102,0.116,7.0
70422,0.189,0.267,0.146,0.177,0.094,0.126,7.7
70423,0.205,0.29,0.14300000000000002,0.147,0.063,0.153,4.7
70424,0.17800000000000002,0.249,0.149,0.123,0.112,0.188,2.8
70425,0.16899999999999998,0.289,0.158,0.095,0.107,0.181,5.4
70426,0.198,0.22,0.191,0.151,0.07,0.17,3.4
70432,0.132,0.236,0.208,0.181,0.097,0.145,4.6
70433,0.17,0.255,0.17800000000000002,0.191,0.07200000000000001,0.134,5.8
70434,0.229,0.327,0.09,0.171,0.05,0.133,2.4
991,0.135,0.19,0.156,0.11,0.04,0.3670000000000001,4.8
2401,0.32,0.198,0.113,0.095,0.033,0.24,2.1
2403,0.23,0.214,0.142,0.099,0.094,0.222,2.0
2404,0.159,0.219,0.131,0.14300000000000002,0.152,0.196,5.4
2405,0.174,0.203,0.17600000000000002,0.16899999999999998,0.163,0.116,3.7
2406,0.13699999999999998,0.219,0.077,0.313,0.157,0.097,4.8
5000514,0.181,0.246,0.09,0.22,0.112,0.151,2.7
5000515,0.093,0.259,0.053,0.36,0.147,0.09,3.4
5000516,0.063,0.29600000000000004,0.099,0.327,0.111,0.104,3.9
5000517,0.067,0.285,0.113,0.293,0.14300000000000002,0.099,3.1
5000521,0.08900000000000001,0.242,0.127,0.246,0.199,0.097,1.7
7900236,0.136,0.312,0.127,0.145,0.119,0.161,3.2
7900311,0.162,0.16899999999999998,0.135,0.133,0.112,0.289,5.1
7900312,0.183,0.219,0.135,0.14300000000000002,0.073,0.248,4.8
7900313,0.174,0.221,0.156,0.124,0.08900000000000001,0.236,4.2
7900321,0.134,0.207,0.204,0.13699999999999998,0.111,0.208,4.6
7900515,0.213,0.154,0.111,0.07400000000000001,0.058,0.389,1.6
6961,0.026,0.196,0.208,0.18,0.057,0.332,4.7
1221,0.156,0.247,0.132,0.208,0.1,0.156,6.2
1541,0.166,0.258,0.051,0.307,0.158,0.06,10.0
1661,0.21600000000000005,0.235,0.111,0.154,0.068,0.21600000000000005,4.6
1662,0.219,0.21600000000000005,0.146,0.198,0.075,0.146,7.5
1663,0.242,0.244,0.092,0.097,0.015,0.31,5.3
1681,0.151,0.248,0.12,0.171,0.08900000000000001,0.22,6.2
1682,0.136,0.287,0.099,0.184,0.053,0.241,3.6
1683,0.096,0.231,0.217,0.229,0.087,0.138,6.6
1711,0.13,0.281,0.154,0.125,0.045,0.265,5.5
1821,0.195,0.252,0.097,0.228,0.125,0.103,10.0
1951,0.098,0.263,0.117,0.207,0.126,0.189,5.7
1953,0.113,0.22,0.08800000000000001,0.27,0.166,0.14400000000000002,2.6
1954,0.077,0.243,0.116,0.203,0.18,0.182,5.6
1955,0.179,0.231,0.071,0.105,0.07200000000000001,0.342,2.6
2291,0.29600000000000004,0.139,0.155,0.16699999999999998,0.097,0.147,4.4
2292,0.104,0.287,0.086,0.25,0.181,0.092,3.4
2293,0.134,0.23,0.085,0.192,0.154,0.204,4.7
2407,0.154,0.19,0.133,0.28300000000000003,0.161,0.078,1.0
2461,0.188,0.258,0.163,0.059,0.012,0.32,2.2
2462,0.274,0.218,0.063,0.058,0.008,0.379,5.0
2464,0.212,0.282,0.138,0.101,0.046,0.222,3.8
2465,0.233,0.132,0.308,0.076,0.012,0.239,3.6
2466,0.157,0.266,0.171,0.091,0.03,0.28600000000000003,3.6
2467,0.21600000000000005,0.337,0.11,0.157,0.029,0.15,5.0
2468,0.197,0.271,0.153,0.052000000000000005,0.095,0.233,2.8
2761,0.077,0.191,0.134,0.37,0.141,0.086,2.7
4661,0.228,0.337,0.043,0.17600000000000002,0.035,0.181,6.6
4692,0.261,0.183,0.11,0.097,0.091,0.258,4.3
4693,0.19,0.238,0.16399999999999998,0.067,0.011,0.33,3.0
4694,0.189,0.221,0.194,0.069,0.025,0.302,2.6
4721,0.387,0.268,0.002,0.075,0.006,0.261,5.8
4731,0.145,0.238,0.025,0.085,0.016,0.491,3.9
4732,0.107,0.142,0.071,0.048,0.033,0.599,3.8
4733,0.161,0.202,0.118,0.124,0.032,0.363,4.5
4781,0.14800000000000002,0.166,0.054000000000000006,0.077,0.019,0.536,4.3
4782,0.106,0.228,0.037000000000000005,0.081,0.012,0.535,4.6
4783,0.28800000000000003,0.15,0.038,0.099,0.003,0.421,3.1
4801,0.16399999999999998,0.212,0.057,0.07,0.015,0.484,4.8
4803,0.128,0.254,0.057,0.101,0.012,0.449,2.0
4811,0.14,0.273,0.064,0.075,0.011,0.4370000000000001,6.7
4812,0.207,0.166,0.048,0.044,0.009000000000000001,0.526,2.6
4813,0.019,0.409,0.059,0.056,0.018000000000000002,0.439,2.2
4814,0.053,0.344,0.046,0.098,0.006999999999999999,0.452,5.1
4815,0.131,0.28300000000000003,0.04,0.07,0.021,0.455,3.0
4821,0.165,0.141,0.084,0.055,0.025,0.53,7.8
4851,0.08800000000000001,0.317,0.055,0.116,0.018000000000000002,0.406,5.6
4871,0.274,0.13,0.177,0.246,0.081,0.092,2.9
4891,0.294,0.122,0.075,0.07200000000000001,0.024,0.413,8.9
4921,0.171,0.174,0.058,0.128,0.039,0.43,8.7
4941,0.103,0.234,0.075,0.055,0.014,0.518,2.3
4942,0.139,0.232,0.113,0.142,0.057,0.317,1.8
4943,0.085,0.341,0.053,0.086,0.023,0.412,3.0
4944,0.078,0.394,0.104,0.099,0.014,0.311,2.4
4945,0.134,0.241,0.066,0.058,0.006,0.495,4.6
4946,0.125,0.308,0.067,0.08900000000000001,0.011,0.399,3.4
4947,0.118,0.247,0.034,0.062,0.006,0.5329999999999999,2.7
4948,0.121,0.198,0.146,0.032,0.003,0.501,1.5
4949,0.109,0.241,0.16399999999999998,0.077,0.023,0.386,3.9
4961,0.11,0.317,0.06,0.116,0.02,0.377,5.4
4981,0.13699999999999998,0.267,0.029,0.165,0.024,0.378,3.7
4982,0.184,0.193,0.023,0.127,0.01,0.463,4.1
4983,0.162,0.199,0.015,0.13699999999999998,0.009000000000000001,0.478,4.0
4991,0.14400000000000002,0.23,0.085,0.107,0.019,0.415,4.2
4993,0.224,0.269,0.077,0.124,0.013,0.294,2.4
4994,0.13699999999999998,0.151,0.11,0.154,0.025,0.423,2.7
4995,0.18,0.182,0.056,0.043,0.006,0.534,4.2
5021,0.2,0.28,0.079,0.07,0.015,0.35600000000000004,4.0
5022,0.14800000000000002,0.193,0.046,0.048,0.006,0.5579999999999999,5.3
5023,0.17800000000000002,0.215,0.033,0.067,0.02,0.488,5.2
5041,0.08900000000000001,0.272,0.034,0.08900000000000001,0.021,0.494,11.9
5051,0.18,0.139,0.069,0.091,0.029,0.4920000000000001,2.7
5071,0.105,0.184,0.159,0.127,0.043,0.382,8.6
5081,0.162,0.179,0.154,0.108,0.014,0.384,2.9
5091,0.08,0.173,0.087,0.052000000000000005,0.014,0.593,3.3
5092,0.051,0.152,0.04,0.047,0.002,0.7070000000000001,4.1
5093,0.044,0.154,0.051,0.042,0.006999999999999999,0.703,3.1
5094,0.246,0.115,0.062,0.037000000000000005,0.016,0.524,3.3
5095,0.375,0.002,0.028,0.062,0.006,0.527,4.6
5101,0.179,0.14400000000000002,0.015,0.067,0.017,0.579,4.0
5102,0.159,0.241,0.043,0.037000000000000005,0.01,0.509,7.1
5103,0.047,0.308,0.1,0.052000000000000005,0.024,0.469,2.2
5111,0.2,0.17,0.019,0.032,0.005,0.575,6.7
5121,0.083,0.209,0.054000000000000006,0.096,0.009000000000000001,0.5479999999999999,2.4
5161,0.16699999999999998,0.25,0.014,0.07400000000000001,0.027000000000000003,0.47,2.7
5162,0.128,0.254,0.022,0.078,0.004,0.514,5.2
5163,0.1,0.218,0.016,0.076,0.005,0.585,2.7
5164,0.093,0.183,0.044,0.128,0.012,0.539,6.8
5165,0.185,0.171,0.057,0.055,0.006,0.526,2.6
5166,0.156,0.212,0.095,0.068,0.014,0.455,3.4
5167,0.171,0.132,0.09,0.051,0.001,0.555,4.0
5168,0.15,0.161,0.059,0.078,0.015,0.537,2.7
5171,0.13699999999999998,0.153,0.104,0.047,0.004,0.556,3.4
5181,0.105,0.171,0.21600000000000005,0.16899999999999998,0.035,0.304,2.8
5201,0.159,0.165,0.075,0.049,0.012,0.541,6.9
5221,0.515,0.192,0.046,0.058,0.026,0.16399999999999998,3.5
5222,0.092,0.172,0.069,0.057,0.019,0.591,2.1
5223,0.13699999999999998,0.208,0.057,0.07400000000000001,0.008,0.515,2.8
5224,0.431,0.192,0.034,0.066,0.016,0.261,2.1
5251,0.311,0.134,0.075,0.14300000000000002,0.012,0.325,3.7
5261,0.171,0.126,0.067,0.08900000000000001,0.024,0.523,2.1
5281,0.331,0.02,0.104,0.003,0.013,0.528,2.6
5291,0.113,0.253,0.031,0.06,0.045,0.498,4.2
5292,0.146,0.224,0.005,0.08800000000000001,0.04,0.498,3.5
5293,0.132,0.131,0.016,0.097,0.019,0.605,3.6
5301,0.121,0.146,0.076,0.205,0.032,0.419,4.8
5311,0.133,0.098,0.108,0.116,0.032,0.513,4.6
5312,0.159,0.14400000000000002,0.079,0.105,0.042,0.47,4.0
5313,0.051,0.124,0.049,0.105,0.028,0.642,3.6
5314,0.092,0.15,0.04,0.069,0.002,0.648,4.4
5315,0.071,0.206,0.066,0.142,0.028,0.487,4.1
5321,0.093,0.359,0.01,0.063,0.009000000000000001,0.466,2.8
5322,0.06,0.359,0.019,0.071,0.012,0.478,4.6
5323,0.096,0.214,0.054000000000000006,0.07200000000000001,0.021,0.544,3.6
5361,0.132,0.256,0.019,0.197,0.022,0.373,5.4
5371,0.39,0.312,0.013,0.079,0.021,0.18600000000000005,3.1
5372,0.299,0.35100000000000003,0.016,0.066,0.002,0.266,5.3
5373,0.267,0.384,0.037000000000000005,0.111,0.034,0.16699999999999998,2.5
5381,0.155,0.154,0.029,0.07,0.019,0.574,5.8
5412,0.062,0.213,0.014,0.091,0.01,0.61,4.5
5413,0.062,0.183,0.02,0.038,0.011,0.687,3.2
5421,0.142,0.18,0.063,0.054000000000000006,0.021,0.541,2.9
5422,0.353,0.095,0.118,0.146,0.008,0.28,3.3
5423,0.222,0.161,0.06,0.031,0.004,0.521,4.8
5424,0.345,0.129,0.068,0.085,0.006,0.3670000000000001,6.0
5431,0.013,0.27,0.149,0.126,0.023,0.419,7.2
5651,0.219,0.262,0.094,0.175,0.032,0.217,3.2
5652,0.237,0.253,0.071,0.111,0.04,0.28800000000000003,3.6
5653,0.188,0.295,0.135,0.115,0.067,0.2,3.8
5871,0.017,0.235,0.061,0.375,0.237,0.076,3.0
6271,0.135,0.171,0.08199999999999999,0.046,0.008,0.5589999999999999,8.4
6331,0.052000000000000005,0.235,0.055,0.108,0.026,0.524,2.8
6341,0.146,0.28,0.027000000000000003,0.09,0.041,0.417,3.5
6342,0.078,0.364,0.029,0.075,0.042,0.412,8.0
6343,0.09,0.267,0.023,0.076,0.016,0.529,5.9
6351,0.018000000000000002,0.321,0.066,0.153,0.015,0.428,3.1
6371,0.16699999999999998,0.248,0.07,0.13,0.025,0.359,10.5
6372,0.17600000000000002,0.268,0.07200000000000001,0.094,0.01,0.381,3.0
6373,0.115,0.28300000000000003,0.073,0.085,0.027000000000000003,0.417,3.5
6374,0.145,0.227,0.068,0.146,0.018000000000000002,0.396,4.7
6383,0.122,0.17600000000000002,0.064,0.039,0.011,0.588,4.9
6384,0.191,0.172,0.04,0.048,0.013,0.536,5.0
6541,0.229,0.203,0.123,0.062,0.023,0.36,3.3
6542,0.183,0.205,0.086,0.114,0.027000000000000003,0.385,5.3
6543,0.16699999999999998,0.19,0.099,0.174,0.048,0.322,3.4
6544,0.17,0.212,0.086,0.128,0.05,0.354,3.1
6581,0.122,0.185,0.037000000000000005,0.045,0.006999999999999999,0.605,2.4
6661,0.078,0.215,0.112,0.191,0.33,0.07400000000000001,6.4
6811,0.016,0.158,0.051,0.376,0.227,0.172,2.5
6812,0.033,0.258,0.06,0.179,0.114,0.35700000000000004,4.7
6813,0.07400000000000001,0.344,0.049,0.275,0.087,0.171,3.7
6814,0.058,0.16399999999999998,0.105,0.311,0.284,0.078,7.9
5000224,0.125,0.206,0.078,0.308,0.2,0.083,1.9
5000225,0.161,0.246,0.067,0.204,0.092,0.231,3.2
5000226,0.231,0.21600000000000005,0.08900000000000001,0.159,0.109,0.196,4.1
5000231,0.086,0.245,0.07400000000000001,0.287,0.217,0.09,4.0
5000232,0.134,0.232,0.094,0.235,0.199,0.107,2.4
5000233,0.224,0.213,0.06,0.248,0.097,0.158,3.8
5000312,0.073,0.318,0.091,0.33,0.087,0.102,2.5
5000313,0.201,0.258,0.08,0.299,0.103,0.059,2.0
5000314,0.07,0.204,0.065,0.358,0.163,0.14,4.3
5000315,0.071,0.234,0.07200000000000001,0.353,0.188,0.08199999999999999,4.2
5000316,0.065,0.326,0.077,0.293,0.141,0.098,1.8
5000317,0.056,0.333,0.095,0.34700000000000003,0.106,0.062,2.0
5000321,0.113,0.233,0.052000000000000005,0.425,0.108,0.07,1.6
5000322,0.095,0.217,0.076,0.313,0.193,0.106,1.6
5000323,0.066,0.224,0.054000000000000006,0.38,0.195,0.081,3.9
5000324,0.048,0.256,0.102,0.405,0.101,0.08900000000000001,2.3
5000325,0.094,0.234,0.091,0.35200000000000004,0.165,0.064,3.6
5000326,0.06,0.304,0.113,0.258,0.142,0.122,2.6
5000332,0.07200000000000001,0.328,0.104,0.308,0.138,0.05,1.6
5000333,0.103,0.202,0.118,0.348,0.121,0.108,1.5
5000334,0.062,0.35,0.112,0.269,0.102,0.104,2.2
5000335,0.117,0.29100000000000004,0.1,0.29600000000000004,0.086,0.11,1.6
5000336,0.103,0.28300000000000003,0.113,0.235,0.168,0.098,2.1
5000337,0.073,0.276,0.133,0.316,0.135,0.067,1.8
5000341,0.078,0.27,0.05,0.401,0.147,0.054000000000000006,2.1
5000342,0.052000000000000005,0.354,0.09,0.368,0.094,0.042,1.9
5000343,0.037000000000000005,0.337,0.098,0.359,0.119,0.05,1.9
5000345,0.049,0.249,0.08,0.318,0.202,0.103,2.1
5000346,0.085,0.349,0.114,0.301,0.121,0.03,2.4
5000347,0.078,0.245,0.107,0.34700000000000003,0.151,0.07200000000000001,2.9
5000349,0.071,0.314,0.043,0.379,0.145,0.049,1.6
5000411,0.083,0.205,0.13,0.313,0.184,0.084,4.2
5000412,0.092,0.212,0.127,0.317,0.196,0.056,4.5
5000413,0.097,0.276,0.066,0.295,0.194,0.07200000000000001,3.7
5000414,0.046,0.208,0.12,0.393,0.189,0.046,2.9
5000415,0.073,0.17600000000000002,0.07200000000000001,0.353,0.221,0.106,3.8
5000421,0.084,0.214,0.098,0.36,0.198,0.045,2.6
5000422,0.044,0.212,0.098,0.324,0.197,0.126,3.1
5000423,0.065,0.268,0.103,0.334,0.155,0.075,2.9
5000424,0.027000000000000003,0.199,0.14,0.336,0.231,0.067,2.9
5000425,0.031,0.202,0.136,0.311,0.24,0.08,1.9
5000431,0.042,0.243,0.053,0.312,0.225,0.125,2.8
5000432,0.058,0.238,0.059,0.35100000000000003,0.214,0.079,3.5
5000433,0.055,0.208,0.068,0.394,0.241,0.034,2.8
5000435,0.038,0.203,0.146,0.312,0.153,0.14800000000000002,0.8
5000436,0.077,0.219,0.102,0.34600000000000003,0.214,0.042,1.9
5000511,0.12,0.421,0.101,0.17600000000000002,0.068,0.114,1.2
5000512,0.102,0.358,0.042,0.31,0.113,0.075,2.1
5000513,0.183,0.315,0.087,0.223,0.037000000000000005,0.155,2.2
5000522,0.259,0.23,0.092,0.172,0.08900000000000001,0.157,1.8
5000523,0.116,0.363,0.135,0.239,0.031,0.116,1.4
78007,0.198,0.227,0.187,0.135,0.094,0.159,3.7
78008,0.173,0.2,0.123,0.151,0.069,0.28300000000000003,4.5
78009,0.287,0.211,0.147,0.109,0.049,0.196,5.1
780010,0.23,0.188,0.226,0.122,0.077,0.156,2.5
7900112,0.19,0.304,0.145,0.086,0.073,0.202,4.7
7900113,0.219,0.249,0.129,0.191,0.103,0.108,11.7
7900114,0.182,0.263,0.132,0.106,0.092,0.225,3.8
7900115,0.16699999999999998,0.232,0.105,0.099,0.08199999999999999,0.315,2.0
7900121,0.053,0.161,0.094,0.3670000000000001,0.199,0.125,4.1
7900122,0.146,0.241,0.087,0.28,0.131,0.114,4.9
7900123,0.099,0.19,0.124,0.258,0.191,0.13699999999999998,3.4
7900127,0.152,0.261,0.095,0.119,0.043,0.331,2.1
7900131,0.122,0.251,0.149,0.182,0.16699999999999998,0.129,3.8
7900132,0.17,0.22,0.238,0.095,0.092,0.184,0.8
26404,0.27,0.24,0.191,0.047,0.009000000000000001,0.243,4.3
26405,0.24,0.205,0.134,0.087,0.016,0.317,3.2
26406,0.287,0.202,0.136,0.096,0.004,0.275,3.1
26407,0.195,0.22,0.188,0.159,0.101,0.13699999999999998,4.0
26408,0.085,0.212,0.16699999999999998,0.222,0.195,0.119,3.1
26409,0.191,0.262,0.142,0.194,0.076,0.134,2.8
264011,0.121,0.223,0.193,0.237,0.113,0.114,3.2
264012,0.091,0.277,0.08199999999999999,0.247,0.18,0.123,2.1
264013,0.107,0.196,0.112,0.22,0.243,0.122,3.8
265011,0.196,0.201,0.071,0.136,0.049,0.34700000000000003,5.0
265013,0.093,0.218,0.064,0.228,0.068,0.328,4.9
265014,0.06,0.222,0.08199999999999999,0.246,0.227,0.16399999999999998,4.7
265021,0.043,0.282,0.034,0.257,0.226,0.158,3.7
265022,0.057,0.248,0.07200000000000001,0.3,0.214,0.108,4.1
265023,0.083,0.298,0.1,0.207,0.192,0.121,3.6
265024,0.08900000000000001,0.217,0.139,0.29,0.185,0.081,2.8
265031,0.08900000000000001,0.23,0.112,0.261,0.21600000000000005,0.092,4.2
3000932,0.29600000000000004,0.093,0.236,0.141,0.103,0.132,6.1
3000933,0.152,0.115,0.226,0.154,0.099,0.254,4.6
3000934,0.147,0.188,0.202,0.196,0.142,0.125,2.0
30001011,0.087,0.29100000000000004,0.129,0.211,0.166,0.117,4.4
30001012,0.117,0.177,0.121,0.195,0.197,0.193,4.6
30001013,0.032,0.208,0.086,0.262,0.307,0.106,3.7
30001014,0.041,0.26,0.127,0.243,0.26,0.068,3.1
30001015,0.107,0.219,0.16399999999999998,0.239,0.14300000000000002,0.128,4.2
30001016,0.084,0.193,0.209,0.29600000000000004,0.101,0.117,3.2
30001022,0.028,0.171,0.092,0.24,0.37,0.098,1.4
30001031,0.122,0.191,0.193,0.182,0.098,0.215,5.9
30001032,0.104,0.201,0.241,0.168,0.09,0.196,3.2
30001034,0.105,0.118,0.251,0.136,0.116,0.274,4.9
30001035,0.092,0.12,0.307,0.14400000000000002,0.085,0.251,4.0
30001041,0.08199999999999999,0.304,0.07400000000000001,0.275,0.165,0.1,1.5
5000942,0.107,0.275,0.08900000000000001,0.125,0.111,0.293,5.2
5000944,0.136,0.256,0.081,0.114,0.125,0.289,3.6
5000945,0.081,0.235,0.161,0.104,0.108,0.311,2.9
5000946,0.139,0.219,0.152,0.134,0.14400000000000002,0.213,3.2
5000947,0.066,0.228,0.118,0.17,0.113,0.305,4.4
60001,0.272,0.14800000000000002,0.066,0.031,0.016,0.467,4.7
60002,0.27,0.25,0.005,0.062,0.008,0.405,2.3
60003,0.238,0.239,0.054000000000000006,0.106,0.017,0.34700000000000003,4.7
60004,0.232,0.245,0.031,0.05,0.012,0.43,4.9
60005,0.241,0.154,0.07,0.031,0.008,0.4970000000000001,5.2
60007,0.154,0.261,0.098,0.073,0.015,0.398,4.0
60008,0.02,0.49,0.23,0.079,0.009000000000000001,0.172,5.5
6100112,0.184,0.096,0.227,0.095,0.063,0.336,2.0
6100113,0.161,0.203,0.204,0.078,0.04,0.313,3.4
6100114,0.145,0.165,0.194,0.091,0.016,0.389,3.1
8400114,0.086,0.171,0.12,0.264,0.281,0.078,4.2
8400115,0.07200000000000001,0.214,0.18,0.225,0.258,0.051,3.3
