stat_id,SecondaryCert_pcnt,MatricCert_pcnt,PostSecondaryCert_pcnt,Acadm1Cert_pcnt,Acadm2Cert_pcnt,OtherCertA_pcnt,pop_thou
8400116,0.134,0.215,0.08800000000000001,0.14400000000000002,0.209,0.21,4.1
8400117,0.155,0.208,0.193,0.149,0.124,0.171,5.1
8400121,0.123,0.204,0.192,0.209,0.14800000000000002,0.123,3.8
8400122,0.107,0.188,0.102,0.256,0.261,0.087,3.6
8400123,0.055,0.127,0.08199999999999999,0.29,0.378,0.067,1.1
8400124,0.153,0.13699999999999998,0.189,0.197,0.156,0.168,3.0
8400211,0.087,0.221,0.207,0.18,0.113,0.192,3.6
8400212,0.125,0.223,0.175,0.133,0.134,0.21,2.1
8400213,0.101,0.214,0.156,0.187,0.246,0.095,4.2
8400214,0.079,0.249,0.139,0.19,0.233,0.11,2.8
8400221,0.098,0.24,0.111,0.28600000000000003,0.16399999999999998,0.101,1.3
8400222,0.201,0.226,0.102,0.108,0.044,0.32,7.0
8400231,0.182,0.229,0.193,0.095,0.107,0.193,2.4
8400232,0.172,0.175,0.221,0.14,0.053,0.24,4.4
8400311,0.01,0.246,0.132,0.202,0.1,0.31,1.2
8400312,0.027000000000000003,0.224,0.15,0.207,0.153,0.238,3.9
8400313,0.124,0.265,0.116,0.096,0.087,0.313,2.7
9000223,0.232,0.248,0.114,0.085,0.14400000000000002,0.17600000000000002,2.7
9000224,0.155,0.251,0.14400000000000002,0.111,0.109,0.229,2.2
9000225,0.224,0.253,0.132,0.076,0.113,0.202,3.8
9000226,0.179,0.246,0.222,0.118,0.135,0.1,1.6
9000234,0.221,0.23,0.133,0.126,0.109,0.18,2.8
9000311,0.19,0.32299999999999995,0.127,0.111,0.113,0.136,3.6
9000312,0.227,0.229,0.202,0.133,0.098,0.111,4.8
9000313,0.188,0.193,0.18,0.131,0.185,0.123,3.2
9000411,0.147,0.204,0.203,0.223,0.093,0.13,1.0
9000412,0.188,0.236,0.201,0.119,0.14300000000000002,0.113,2.6
9000413,0.202,0.223,0.214,0.131,0.107,0.123,7.1
9000414,0.264,0.249,0.166,0.133,0.108,0.08,6.6
9000415,0.161,0.268,0.175,0.13699999999999998,0.103,0.155,6.5
9000421,0.16399999999999998,0.326,0.119,0.146,0.083,0.162,5.7
9000422,0.205,0.242,0.171,0.122,0.1,0.159,5.0
9000423,0.165,0.254,0.161,0.145,0.132,0.14300000000000002,4.5
9000431,0.134,0.197,0.16,0.257,0.16399999999999998,0.08800000000000001,2.9
9000432,0.154,0.209,0.14,0.145,0.125,0.226,3.9
5000532,0.021,0.272,0.18,0.236,0.016,0.275,0.6
5000533,0.17600000000000002,0.227,0.034,0.225,0.08900000000000001,0.248,3.4
5000541,0.115,0.345,0.049,0.32,0.113,0.058,1.1
5000542,0.08800000000000001,0.424,0.049,0.299,0.085,0.055,0.9
5000543,0.163,0.302,0.026,0.297,0.096,0.115,1.2
5000544,0.068,0.29600000000000004,0.068,0.315,0.17,0.084,2.0
5000552,0.027000000000000003,0.3720000000000001,0.04,0.32299999999999995,0.08900000000000001,0.149,0.6
770024,0.152,0.252,0.173,0.101,0.107,0.215,4.0
770025,0.263,0.264,0.146,0.103,0.049,0.175,4.8
770026,0.16399999999999998,0.297,0.133,0.117,0.043,0.247,4.2
78002,0.102,0.251,0.16,0.204,0.101,0.182,3.6
78003,0.124,0.2,0.16699999999999998,0.182,0.114,0.212,4.1
78004,0.104,0.24,0.14300000000000002,0.245,0.154,0.114,1.2
78005,0.136,0.234,0.197,0.215,0.057,0.161,3.1
78006,0.146,0.209,0.182,0.21600000000000005,0.07200000000000001,0.177,2.6
7900133,0.132,0.307,0.145,0.235,0.09,0.09,2.4
7900134,0.16,0.244,0.195,0.12,0.094,0.187,2.2
7900141,0.189,0.266,0.13,0.205,0.039,0.171,1.5
7900142,0.142,0.281,0.161,0.106,0.136,0.173,1.4
7900143,0.151,0.254,0.156,0.177,0.123,0.139,3.0
7900144,0.194,0.208,0.096,0.173,0.081,0.247,2.3
7900145,0.13,0.312,0.121,0.153,0.111,0.172,3.4
7900146,0.231,0.215,0.084,0.159,0.096,0.21600000000000005,1.5
7900211,0.135,0.213,0.155,0.265,0.151,0.081,11.0
7900212,0.092,0.273,0.105,0.257,0.191,0.083,2.5
7900213,0.105,0.303,0.093,0.233,0.14400000000000002,0.123,1.3
7900221,0.1,0.311,0.106,0.225,0.157,0.102,2.5
7900222,0.118,0.32299999999999995,0.141,0.208,0.079,0.131,3.0
7900223,0.202,0.202,0.115,0.24,0.13,0.109,3.2
7900224,0.185,0.237,0.132,0.163,0.133,0.15,3.3
7900231,0.17600000000000002,0.203,0.173,0.197,0.153,0.098,5.9
7900232,0.203,0.214,0.138,0.16899999999999998,0.112,0.16399999999999998,3.1
7900233,0.145,0.35600000000000004,0.095,0.185,0.048,0.171,2.9
7900234,0.156,0.269,0.124,0.119,0.129,0.202,3.3
7900235,0.153,0.257,0.114,0.168,0.116,0.192,2.4
7900322,0.179,0.232,0.159,0.139,0.078,0.213,2.4
7900323,0.14400000000000002,0.202,0.244,0.131,0.107,0.173,3.1
7900324,0.084,0.217,0.201,0.17,0.09,0.237,3.5
7900411,0.253,0.224,0.061,0.18600000000000005,0.12,0.157,1.8
7900412,0.389,0.241,0.086,0.156,0.036000000000000004,0.092,2.8
7900413,0.235,0.149,0.129,0.07,0.08900000000000001,0.328,2.0
7900414,0.262,0.302,0.161,0.073,0.054000000000000006,0.149,4.0
7900415,0.236,0.245,0.217,0.098,0.104,0.1,2.5
7900421,0.218,0.204,0.094,0.053,0.018000000000000002,0.413,3.0
7900422,0.157,0.265,0.146,0.172,0.12,0.14,2.3
7900423,0.14800000000000002,0.277,0.145,0.114,0.069,0.247,4.6
7900424,0.153,0.238,0.132,0.18,0.095,0.202,4.0
7900431,0.218,0.246,0.127,0.136,0.049,0.224,2.4
7900432,0.197,0.262,0.133,0.058,0.099,0.25,2.9
7900433,0.21,0.299,0.16,0.095,0.116,0.119,3.8
7900434,0.129,0.324,0.101,0.166,0.068,0.212,1.4
7900511,0.01,0.263,0.126,0.34,0.099,0.161,1.2
7900512,0.136,0.25,0.166,0.219,0.056,0.173,3.0
7900513,0.18,0.184,0.08900000000000001,0.064,0.037000000000000005,0.446,3.4
7900514,0.29100000000000004,0.209,0.104,0.096,0.026,0.274,0.8
7091,0.41,0.117,0.244,0.015,0.0,0.213,2.5
10312,0.16899999999999998,0.371,0.104,0.051,0.052000000000000005,0.254,3.9
10313,0.042,0.297,0.183,0.084,0.026,0.3670000000000001,3.1
10314,0.1,0.294,0.171,0.103,0.049,0.282,3.8
10315,0.328,0.244,0.083,0.111,0.045,0.188,2.9
10316,0.295,0.35,0.132,0.101,0.037000000000000005,0.085,4.3
8600312,0.096,0.275,0.114,0.191,0.166,0.158,4.3
8600313,0.154,0.326,0.061,0.17,0.091,0.197,3.4
8600314,0.086,0.366,0.109,0.158,0.054000000000000006,0.227,2.5
8600321,0.153,0.272,0.1,0.171,0.079,0.225,4.4
8600322,0.155,0.328,0.05,0.145,0.054000000000000006,0.267,2.8
8121,0.188,0.235,0.191,0.095,0.073,0.219,5.9
8311,0.275,0.268,0.142,0.064,0.04,0.21,8.1
8741,0.201,0.28600000000000003,0.131,0.12,0.09,0.172,4.0
8742,0.343,0.252,0.047,0.05,0.026,0.281,3.2
8743,0.457,0.153,0.114,0.07,0.027000000000000003,0.179,4.0
8745,0.26,0.195,0.059,0.064,0.04,0.381,3.4
8746,0.445,0.219,0.057,0.141,0.062,0.076,5.6
8747,0.257,0.244,0.086,0.173,0.093,0.14800000000000002,1.8
8749,0.212,0.233,0.228,0.138,0.092,0.097,2.0
9131,0.135,0.23,0.027000000000000003,0.045,0.002,0.562,4.9
9221,0.22,0.16699999999999998,0.242,0.033,0.008,0.33,9.0
9441,0.344,0.145,0.045,0.033,0.006999999999999999,0.426,6.7
9621,0.517,0.109,0.055,0.058,0.013,0.249,5.6
9751,0.238,0.138,0.037000000000000005,0.034,0.006999999999999999,0.546,6.2
9781,0.35,0.112,0.006,0.077,0.012,0.443,4.3
9981,0.159,0.177,0.044,0.046,0.008,0.5670000000000001,7.4
10151,0.042,0.333,0.071,0.228,0.211,0.114,2.7
10152,0.201,0.267,0.107,0.171,0.09,0.16399999999999998,5.7
10153,0.08800000000000001,0.243,0.077,0.214,0.253,0.126,4.5
10154,0.166,0.18,0.086,0.14,0.107,0.321,3.3
10155,0.19,0.28300000000000003,0.075,0.129,0.058,0.264,4.0
10156,0.109,0.343,0.098,0.12,0.101,0.229,3.5
10201,0.245,0.314,0.057,0.105,0.08,0.198,1.5
10202,0.2,0.239,0.141,0.03,0.035,0.355,3.7
10203,0.146,0.269,0.14400000000000002,0.056,0.032,0.354,4.9
10204,0.055,0.237,0.215,0.153,0.168,0.172,2.4
10205,0.086,0.249,0.282,0.129,0.119,0.136,3.5
10317,0.251,0.282,0.139,0.046,0.077,0.205,2.6
10342,0.317,0.324,0.085,0.064,0.01,0.2,3.7
10343,0.271,0.205,0.158,0.058,0.018000000000000002,0.29,3.0
10344,0.217,0.289,0.121,0.048,0.005,0.32,2.2
10345,0.303,0.232,0.113,0.11,0.003,0.239,3.7
10346,0.135,0.253,0.073,0.035,0.011,0.493,4.9
10541,0.142,0.064,0.015,0.011,0.0,0.768,5.1
10543,0.075,0.09,0.004,0.005,0.006999999999999999,0.818,7.0
10591,0.172,0.198,0.03,0.13,0.016,0.454,16.2
10601,0.28600000000000003,0.121,0.034,0.003,0.004,0.551,9.2
106111,0.009000000000000001,0.252,0.192,0.226,0.11,0.211,6.5
106112,0.105,0.261,0.258,0.157,0.117,0.103,2.7
106121,0.13699999999999998,0.261,0.14,0.196,0.09,0.17600000000000002,3.2
106122,0.153,0.179,0.19,0.101,0.14,0.238,3.1
106123,0.128,0.398,0.157,0.115,0.037000000000000005,0.16399999999999998,2.3
106124,0.147,0.21600000000000005,0.211,0.132,0.166,0.127,2.6
106131,0.043,0.222,0.269,0.102,0.241,0.123,2.8
106132,0.16699999999999998,0.238,0.179,0.115,0.121,0.181,2.3
106133,0.136,0.266,0.311,0.086,0.077,0.124,2.8
106134,0.237,0.293,0.134,0.14400000000000002,0.046,0.145,2.9
106141,0.202,0.231,0.258,0.111,0.073,0.125,3.3
106142,0.19,0.15,0.166,0.09,0.09,0.314,1.7
106143,0.165,0.421,0.084,0.07400000000000001,0.037000000000000005,0.218,5.1
10631,0.182,0.204,0.208,0.199,0.059,0.14800000000000002,3.6
10633,0.109,0.232,0.285,0.128,0.132,0.114,4.2
10634,0.184,0.273,0.22,0.11,0.1,0.114,5.1
10635,0.192,0.206,0.182,0.12,0.07,0.23,4.5
10636,0.354,0.051,0.07400000000000001,0.118,0.025,0.377,3.2
10661,0.079,0.262,0.23,0.162,0.161,0.107,6.9
10981,0.085,0.303,0.191,0.219,0.14,0.063,2.1
11131,0.136,0.205,0.158,0.213,0.17600000000000002,0.113,5.5
11371,0.182,0.177,0.244,0.12,0.075,0.201,2.4
113912,0.16699999999999998,0.266,0.218,0.103,0.079,0.16699999999999998,3.3
113913,0.181,0.21600000000000005,0.252,0.109,0.105,0.138,4.2
113914,0.114,0.28300000000000003,0.219,0.102,0.107,0.173,3.9
113921,0.138,0.251,0.238,0.068,0.094,0.211,2.9
113922,0.168,0.217,0.163,0.197,0.096,0.159,2.9
113923,0.177,0.21600000000000005,0.2,0.129,0.119,0.158,4.4
113924,0.14300000000000002,0.184,0.2,0.188,0.149,0.135,5.0
113931,0.211,0.246,0.213,0.104,0.08199999999999999,0.14400000000000002,2.3
113932,0.125,0.241,0.17800000000000002,0.222,0.138,0.096,2.8
113933,0.196,0.162,0.217,0.161,0.114,0.151,3.9
113934,0.2,0.218,0.247,0.16899999999999998,0.08800000000000001,0.078,4.9
113935,0.111,0.187,0.263,0.122,0.21,0.108,3.7
11611,0.182,0.247,0.028,0.045,0.014,0.484,4.1
11615,0.369,0.002,0.075,0.065,0.004,0.485,3.1
11616,0.455,0.065,0.034,0.05,0.012,0.384,3.4
11617,0.306,0.028,0.037000000000000005,0.006,0.017,0.606,5.8
11618,0.25,0.07,0.121,0.019,0.002,0.5379999999999999,3.5
11619,0.418,0.081,0.081,0.013,0.002,0.405,4.4
11671,0.064,0.343,0.071,0.266,0.13699999999999998,0.119,4.0
11921,0.043,0.101,0.044,0.071,0.016,0.726,3.5
120011,0.061,0.256,0.108,0.223,0.237,0.114,3.2
120012,0.07200000000000001,0.213,0.113,0.242,0.177,0.182,4.4
120013,0.069,0.199,0.145,0.332,0.173,0.08199999999999999,4.7
120015,0.134,0.262,0.106,0.208,0.145,0.14400000000000002,6.2
120016,0.114,0.282,0.149,0.2,0.102,0.152,3.5
120017,0.102,0.226,0.151,0.184,0.185,0.152,4.0
120021,0.104,0.182,0.21,0.29100000000000004,0.085,0.127,2.6
120022,0.115,0.185,0.152,0.279,0.156,0.115,5.8
120023,0.08800000000000001,0.23,0.153,0.265,0.147,0.117,8.9
120024,0.07,0.149,0.16699999999999998,0.337,0.209,0.068,8.3
120033,0.069,0.192,0.1,0.278,0.232,0.13,5.4
120034,0.026,0.15,0.107,0.329,0.245,0.142,2.8
120041,0.081,0.309,0.062,0.193,0.25,0.106,3.3
120042,0.042,0.28,0.066,0.171,0.301,0.14,3.3
120043,0.044,0.35700000000000004,0.056,0.215,0.231,0.097,2.8
12241,0.006,0.34,0.091,0.248,0.21600000000000005,0.1,2.6
12242,0.011,0.292,0.109,0.267,0.227,0.095,1.6
12243,0.059,0.244,0.149,0.275,0.124,0.14800000000000002,2.2
12244,0.06,0.262,0.126,0.225,0.179,0.147,3.1
12451,0.21,0.165,0.016,0.047,0.016,0.546,2.6
12471,0.121,0.247,0.198,0.238,0.101,0.095,3.3
12631,0.057,0.229,0.162,0.276,0.168,0.108,5.5
12681,0.096,0.244,0.08900000000000001,0.213,0.255,0.103,6.1
12711,0.108,0.267,0.114,0.181,0.207,0.123,5.7
12741,0.016,0.269,0.091,0.159,0.054000000000000006,0.412,2.4
12841,0.03,0.18600000000000005,0.097,0.336,0.253,0.097,2.5
12901,0.204,0.212,0.068,0.058,0.017,0.441,5.6
12921,0.118,0.181,0.087,0.06,0.026,0.528,5.1
12922,0.133,0.156,0.11,0.096,0.036000000000000004,0.47,3.3
12923,0.133,0.211,0.091,0.098,0.016,0.452,5.2
12924,0.123,0.115,0.092,0.083,0.016,0.5720000000000001,4.4
12931,0.155,0.246,0.158,0.159,0.097,0.184,2.0
12951,0.067,0.418,0.022,0.102,0.011,0.381,5.6
12961,0.147,0.25,0.045,0.032,0.012,0.515,7.2
13031,0.127,0.224,0.019,0.054000000000000006,0.01,0.5660000000000001,16.0
13041,0.066,0.179,0.109,0.28300000000000003,0.184,0.17800000000000002,4.2
13042,0.067,0.205,0.168,0.24,0.215,0.104,5.1
13043,0.055,0.254,0.111,0.26,0.209,0.112,4.4
13044,0.04,0.28,0.086,0.252,0.156,0.18600000000000005,4.2
13091,0.117,0.153,0.191,0.133,0.03,0.375,5.8
13092,0.23,0.155,0.14800000000000002,0.121,0.04,0.305,5.8
13093,0.247,0.152,0.195,0.078,0.022,0.307,5.1
13095,0.156,0.114,0.25,0.07200000000000001,0.025,0.384,4.8
13097,0.136,0.133,0.294,0.069,0.008,0.36,6.9
13101,0.069,0.238,0.101,0.302,0.173,0.116,2.5
13151,0.079,0.226,0.092,0.236,0.221,0.146,3.4
13191,0.124,0.233,0.057,0.264,0.113,0.208,5.2
13261,0.099,0.337,0.025,0.071,0.016,0.451,7.6
13271,0.17800000000000002,0.101,0.009000000000000001,0.017,0.005,0.6890000000000001,1.6
13272,0.172,0.173,0.028,0.047,0.003,0.5770000000000001,4.0
13273,0.123,0.203,0.064,0.023,0.008,0.58,3.1
13274,0.182,0.179,0.066,0.122,0.02,0.431,3.9
13331,0.127,0.318,0.07,0.247,0.16699999999999998,0.07,2.1
13371,0.03,0.136,0.21600000000000005,0.28,0.25,0.08800000000000001,2.4
20341,0.12,0.256,0.095,0.075,0.032,0.422,8.6
21001,0.318,0.254,0.097,0.079,0.04,0.211,1.6
21003,0.251,0.225,0.071,0.052000000000000005,0.023,0.378,4.2
21004,0.328,0.14400000000000002,0.08199999999999999,0.039,0.031,0.375,2.0
21005,0.235,0.224,0.083,0.115,0.024,0.319,4.5
21006,0.277,0.242,0.1,0.073,0.032,0.277,3.7
21007,0.238,0.126,0.105,0.076,0.05,0.405,2.6
22002,0.27,0.13699999999999998,0.092,0.061,0.018000000000000002,0.422,3.2
22003,0.471,0.16399999999999998,0.059,0.036000000000000004,0.024,0.247,2.1
22004,0.398,0.215,0.151,0.035,0.019,0.182,2.9
22005,0.406,0.181,0.127,0.091,0.042,0.153,3.0
22006,0.364,0.262,0.154,0.08800000000000001,0.023,0.108,5.1
22007,0.373,0.28300000000000003,0.09,0.06,0.005,0.19,2.3
22008,0.267,0.179,0.203,0.048,0.01,0.293,1.9
22009,0.266,0.224,0.209,0.08199999999999999,0.008,0.21,4.5
220010,0.223,0.151,0.191,0.067,0.027000000000000003,0.34,2.1
220011,0.397,0.198,0.14400000000000002,0.048,0.02,0.194,1.9
220012,0.267,0.295,0.095,0.096,0.038,0.209,3.3
23001,0.122,0.274,0.136,0.206,0.138,0.124,5.9
23002,0.038,0.253,0.17,0.238,0.17800000000000002,0.123,3.5
23003,0.1,0.221,0.151,0.224,0.198,0.106,4.6
23004,0.139,0.29600000000000004,0.189,0.142,0.053,0.181,2.3
24001,0.405,0.214,0.11,0.044,0.006,0.221,3.0
24002,0.279,0.25,0.063,0.04,0.026,0.342,2.6
24003,0.28300000000000003,0.199,0.058,0.043,0.023,0.394,2.7
24004,0.318,0.226,0.061,0.056,0.014,0.324,3.3
24005,0.316,0.118,0.039,0.035,0.009000000000000001,0.483,2.2
24007,0.172,0.205,0.003,0.038,0.008,0.573,3.8
24009,0.25,0.241,0.086,0.17600000000000002,0.095,0.152,6.6
240010,0.205,0.274,0.069,0.206,0.142,0.104,3.2
240012,0.274,0.248,0.025,0.081,0.003,0.37,4.0
25002,0.14300000000000002,0.17600000000000002,0.14800000000000002,0.127,0.12,0.285,3.1
25003,0.07200000000000001,0.38,0.12,0.168,0.17800000000000002,0.083,3.2
25004,0.113,0.28800000000000003,0.133,0.14,0.171,0.155,3.2
25005,0.14800000000000002,0.234,0.131,0.155,0.219,0.113,3.6
25006,0.16,0.261,0.119,0.194,0.113,0.154,4.1
25007,0.063,0.348,0.128,0.233,0.149,0.079,6.1
25301,0.232,0.314,0.104,0.126,0.057,0.16699999999999998,9.7
25501,0.189,0.211,0.117,0.073,0.048,0.362,2.7
25502,0.163,0.238,0.099,0.165,0.107,0.228,4.7
25503,0.244,0.205,0.093,0.133,0.052000000000000005,0.273,3.4
25504,0.154,0.249,0.152,0.243,0.099,0.102,9.3
25601,0.166,0.21,0.219,0.07400000000000001,0.151,0.18,4.8
25602,0.199,0.222,0.197,0.119,0.105,0.158,3.6
25603,0.232,0.156,0.246,0.106,0.08,0.181,5.0
25605,0.198,0.215,0.225,0.139,0.083,0.14,4.9
25606,0.16899999999999998,0.243,0.171,0.111,0.156,0.15,5.1
260012,0.369,0.211,0.085,0.094,0.009000000000000001,0.232,1.2
260014,0.308,0.285,0.092,0.054000000000000006,0.029,0.231,4.8
260016,0.331,0.252,0.08199999999999999,0.053,0.03,0.253,4.0
260021,0.342,0.224,0.111,0.044,0.016,0.263,4.4
260022,0.182,0.35,0.185,0.12,0.068,0.095,2.7
260023,0.199,0.279,0.19,0.101,0.054000000000000006,0.177,6.1
260024,0.189,0.292,0.126,0.146,0.068,0.179,3.8
260025,0.339,0.295,0.104,0.064,0.028,0.171,2.8
260031,0.271,0.404,0.08,0.066,0.021,0.158,3.4
260032,0.199,0.378,0.11,0.108,0.034,0.172,1.7
260033,0.277,0.345,0.075,0.112,0.058,0.134,3.7
260034,0.278,0.348,0.1,0.113,0.036000000000000004,0.124,2.0
260035,0.262,0.271,0.166,0.112,0.03,0.158,2.8
260036,0.275,0.27,0.115,0.126,0.05,0.16399999999999998,3.8
261013,0.196,0.285,0.14300000000000002,0.09,0.08199999999999999,0.203,5.7
261014,0.223,0.237,0.133,0.075,0.034,0.297,5.1
261015,0.241,0.181,0.099,0.081,0.044,0.355,2.2
261016,0.205,0.253,0.141,0.043,0.043,0.314,3.9
261021,0.222,0.258,0.13699999999999998,0.113,0.101,0.17,2.5
261022,0.211,0.193,0.132,0.092,0.093,0.279,4.7
261023,0.154,0.214,0.049,0.048,0.09,0.445,1.1
261024,0.215,0.197,0.145,0.128,0.14400000000000002,0.17,3.8
261025,0.077,0.174,0.099,0.24,0.238,0.171,2.9
261026,0.131,0.051,0.246,0.026,0.009000000000000001,0.5379999999999999,6.6
261027,0.46,0.076,0.208,0.025,0.004,0.228,3.7
261033,0.115,0.135,0.163,0.08900000000000001,0.037000000000000005,0.462,5.7
261034,0.24,0.112,0.185,0.199,0.075,0.189,5.4
261035,0.043,0.174,0.154,0.28300000000000003,0.116,0.231,5.1
261036,0.08900000000000001,0.139,0.101,0.299,0.195,0.177,4.2
261037,0.058,0.142,0.163,0.25,0.146,0.24,3.1
26201,0.079,0.263,0.07200000000000001,0.251,0.16,0.174,5.6
26202,0.075,0.254,0.139,0.249,0.16,0.123,4.2
26203,0.18,0.276,0.141,0.189,0.084,0.13,3.6
26204,0.141,0.29100000000000004,0.1,0.196,0.094,0.17800000000000002,3.3
26205,0.159,0.234,0.085,0.123,0.095,0.304,3.9
26206,0.128,0.235,0.11,0.214,0.107,0.206,4.8
26207,0.191,0.254,0.085,0.184,0.117,0.17,1.5
26208,0.102,0.182,0.08199999999999999,0.29,0.274,0.07,3.1
263012,0.171,0.247,0.081,0.064,0.006,0.4320000000000001,3.5
263013,0.122,0.214,0.076,0.059,0.013,0.517,0.6
263014,0.304,0.206,0.084,0.071,0.028,0.306,4.0
263015,0.209,0.127,0.158,0.081,0.023,0.403,3.8
263021,0.213,0.185,0.086,0.031,0.033,0.451,2.4
263022,0.301,0.203,0.105,0.022,0.029,0.34,3.3
263023,0.16399999999999998,0.198,0.201,0.067,0.077,0.293,2.4
263024,0.182,0.317,0.108,0.08199999999999999,0.021,0.29100000000000004,4.8
263025,0.27,0.187,0.198,0.066,0.015,0.265,3.1
263031,0.153,0.29100000000000004,0.105,0.123,0.07400000000000001,0.254,1.1
263032,0.18,0.298,0.12,0.15,0.054000000000000006,0.198,3.3
263033,0.114,0.22,0.269,0.118,0.047,0.232,2.9
263034,0.183,0.166,0.222,0.076,0.101,0.253,4.1
263035,0.12,0.221,0.342,0.172,0.077,0.068,2.4
263036,0.202,0.213,0.151,0.106,0.061,0.267,3.4
263037,0.189,0.168,0.254,0.156,0.085,0.14800000000000002,2.6
26402,0.214,0.227,0.134,0.076,0.017,0.332,4.6
26403,0.355,0.183,0.07,0.057,0.008,0.327,3.6
265032,0.1,0.272,0.08900000000000001,0.236,0.194,0.108,3.3
265033,0.076,0.264,0.066,0.253,0.261,0.079,2.0
265036,0.085,0.267,0.065,0.341,0.194,0.048,0.7
26602,0.166,0.326,0.13,0.13699999999999998,0.078,0.162,4.6
26603,0.049,0.315,0.117,0.271,0.162,0.086,3.0
26604,0.197,0.244,0.106,0.071,0.049,0.331,4.4
26605,0.229,0.245,0.113,0.055,0.046,0.312,4.5
26606,0.226,0.262,0.109,0.071,0.025,0.307,5.0
26607,0.287,0.201,0.113,0.077,0.045,0.277,4.4
26608,0.109,0.279,0.19,0.153,0.079,0.191,7.0
271011,0.182,0.123,0.155,0.077,0.024,0.439,1.8
271012,0.18600000000000005,0.14800000000000002,0.075,0.052000000000000005,0.03,0.509,4.6
271013,0.159,0.22,0.08,0.092,0.016,0.4320000000000001,2.3
271014,0.14800000000000002,0.134,0.034,0.021,0.004,0.66,2.5
271015,0.099,0.188,0.075,0.055,0.003,0.58,4.7
