stat_id,SecondaryCert_pcnt,MatricCert_pcnt,PostSecondaryCert_pcnt,Acadm1Cert_pcnt,Acadm2Cert_pcnt,OtherCertA_pcnt,pop_thou
271021,0.165,0.19,0.033,0.034,0.001,0.5760000000000001,4.5
271022,0.28800000000000003,0.08800000000000001,0.027000000000000003,0.035,0.012,0.551,4.4
271031,0.248,0.149,0.063,0.061,0.01,0.468,6.5
271032,0.114,0.19,0.081,0.116,0.042,0.458,1.7
271033,0.12,0.158,0.07,0.05,0.011,0.591,7.0
271034,0.08,0.199,0.08800000000000001,0.062,0.005,0.5670000000000001,5.0
27201,0.16899999999999998,0.141,0.024,0.078,0.036000000000000004,0.5529999999999999,3.0
27204,0.08800000000000001,0.282,0.076,0.016,0.017,0.521,8.1
27205,0.145,0.239,0.045,0.059,0.02,0.493,2.9
27208,0.077,0.224,0.102,0.14400000000000002,0.027000000000000003,0.425,3.8
27301,0.258,0.09,0.097,0.061,0.023,0.471,6.4
27302,0.023,0.187,0.046,0.069,0.019,0.6559999999999999,5.4
27303,0.232,0.179,0.08,0.048,0.017,0.445,2.6
27305,0.224,0.12,0.079,0.14800000000000002,0.031,0.398,4.2
27307,0.061,0.22,0.015,0.048,0.011,0.645,5.1
28002,0.229,0.297,0.114,0.11,0.067,0.183,4.4
28003,0.185,0.217,0.118,0.07,0.038,0.373,3.5
28004,0.231,0.202,0.06,0.07200000000000001,0.024,0.411,4.1
28006,0.241,0.225,0.146,0.11,0.006,0.273,2.9
28007,0.192,0.252,0.114,0.105,0.095,0.243,0.6
28008,0.152,0.317,0.16899999999999998,0.12,0.05,0.192,3.6
280010,0.14400000000000002,0.34,0.109,0.103,0.038,0.265,1.9
3000111,0.226,0.062,0.173,0.042,0.008,0.488,3.1
3000112,0.223,0.073,0.103,0.08199999999999999,0.07,0.449,2.6
3000113,0.208,0.127,0.156,0.063,0.049,0.398,3.4
3000114,0.101,0.168,0.235,0.06,0.052000000000000005,0.383,2.9
3000115,0.076,0.196,0.154,0.05,0.076,0.447,2.5
3000116,0.115,0.24,0.141,0.071,0.124,0.31,3.8
3000121,0.16,0.236,0.105,0.165,0.188,0.146,3.9
3000122,0.226,0.276,0.128,0.104,0.114,0.152,3.1
3000123,0.172,0.234,0.091,0.117,0.175,0.21,4.8
3000124,0.191,0.243,0.085,0.156,0.129,0.195,2.5
3000125,0.156,0.29100000000000004,0.135,0.14400000000000002,0.076,0.198,3.4
3000131,0.133,0.298,0.098,0.117,0.117,0.237,1.6
3000132,0.187,0.223,0.123,0.159,0.141,0.168,4.6
3000133,0.263,0.26,0.129,0.085,0.109,0.155,4.0
3000134,0.132,0.322,0.156,0.104,0.18600000000000005,0.1,2.9
3000135,0.219,0.218,0.16899999999999998,0.107,0.107,0.18,4.5
3000136,0.17,0.251,0.161,0.13699999999999998,0.095,0.185,4.1
3000211,0.096,0.191,0.08199999999999999,0.108,0.023,0.501,267.0
3000411,0.13,0.063,0.24,0.069,0.031,0.468,5.2
3000412,0.279,0.054000000000000006,0.256,0.047,0.019,0.345,5.2
3000413,0.251,0.102,0.181,0.101,0.028,0.337,3.6
3000421,0.234,0.179,0.242,0.139,0.067,0.139,3.6
3000422,0.13,0.257,0.103,0.16899999999999998,0.116,0.224,2.8
3000423,0.306,0.053,0.29600000000000004,0.064,0.051,0.23,4.2
3000424,0.261,0.091,0.294,0.057,0.029,0.269,2.1
3000425,0.134,0.016,0.174,0.065,0.023,0.586,4.8
3000426,0.128,0.042,0.249,0.07200000000000001,0.034,0.475,5.6
3000431,0.102,0.282,0.14,0.18600000000000005,0.107,0.183,4.6
3000432,0.339,0.08900000000000001,0.254,0.034,0.019,0.266,5.0
3000433,0.256,0.206,0.16,0.18,0.084,0.115,2.1
3000434,0.2,0.204,0.165,0.119,0.054000000000000006,0.257,2.8
3000435,0.128,0.32,0.068,0.168,0.218,0.098,2.1
3000513,0.358,0.019,0.15,0.004,0.009000000000000001,0.46,3.8
3000514,0.327,0.028,0.2,0.026,0.016,0.404,4.3
3000515,0.401,0.022,0.246,0.055,0.019,0.256,4.8
3000521,0.207,0.012,0.116,0.024,0.036000000000000004,0.604,4.0
3000522,0.084,0.126,0.253,0.16699999999999998,0.098,0.272,3.3
3000523,0.254,0.199,0.157,0.157,0.087,0.146,2.8
3000531,0.273,0.065,0.179,0.122,0.041,0.321,2.6
3000532,0.321,0.103,0.17800000000000002,0.031,0.009000000000000001,0.358,3.4
3000533,0.302,0.08800000000000001,0.16699999999999998,0.109,0.062,0.271,2.7
3000541,0.059,0.29100000000000004,0.096,0.256,0.222,0.077,3.7
3000542,0.07,0.404,0.073,0.17800000000000002,0.242,0.033,4.2
3000721,0.116,0.13,0.12,0.188,0.093,0.353,2.5
3000812,0.006999999999999999,0.166,0.067,0.111,0.033,0.616,3.3
3000822,0.416,0.064,0.084,0.015,0.003,0.418,5.4
3000823,0.445,0.077,0.071,0.027000000000000003,0.005,0.374,2.8
3000824,0.522,0.013,0.153,0.023,0.005,0.284,6.7
3000826,0.349,0.015,0.122,0.015,0.009000000000000001,0.49,4.8
3000832,0.5660000000000001,0.04,0.218,0.043,0.016,0.117,2.6
3000833,0.29,0.188,0.15,0.037000000000000005,0.049,0.287,1.1
3000834,0.505,0.047,0.198,0.053,0.015,0.182,3.9
3000836,0.13,0.196,0.076,0.08199999999999999,0.037000000000000005,0.478,3.6
3000841,0.13699999999999998,0.555,0.055,0.06,0.03,0.16399999999999998,1.4
3000843,0.08,0.516,0.047,0.122,0.051,0.185,0.9
3000845,0.042,0.589,0.024,0.159,0.056,0.131,1.6
3000846,0.115,0.373,0.107,0.139,0.113,0.154,1.0
3000847,0.081,0.252,0.08900000000000001,0.265,0.255,0.058,0.8
3000851,0.051,0.13,0.109,0.183,0.07200000000000001,0.454,0.7
3000852,0.07400000000000001,0.29,0.1,0.218,0.123,0.195,0.7
3000853,0.304,0.28800000000000003,0.058,0.131,0.033,0.185,1.3
3000854,0.073,0.262,0.141,0.213,0.053,0.257,2.1
3000855,0.098,0.321,0.065,0.243,0.118,0.157,1.4
3000856,0.107,0.389,0.071,0.197,0.068,0.168,1.1
3000858,0.162,0.156,0.145,0.165,0.096,0.276,0.7
3000862,0.122,0.258,0.09,0.235,0.222,0.07200000000000001,1.3
3000863,0.046,0.294,0.059,0.314,0.235,0.052000000000000005,2.9
3000864,0.026,0.333,0.094,0.282,0.211,0.054000000000000006,2.6
3000911,0.546,0.027000000000000003,0.171,0.03,0.027000000000000003,0.199,3.7
3000912,0.5529999999999999,0.022,0.204,0.043,0.008,0.17,4.4
3000913,0.28,0.058,0.205,0.083,0.053,0.321,2.5
3000914,0.597,0.031,0.236,0.034,0.012,0.091,5.4
3000915,0.32,0.05,0.156,0.04,0.024,0.41,5.2
3000921,0.63,0.158,0.091,0.068,0.037000000000000005,0.016,2.6
3000922,0.085,0.194,0.183,0.181,0.083,0.274,2.9
3000923,0.235,0.229,0.156,0.155,0.056,0.17,5.0
3000931,0.218,0.15,0.166,0.206,0.111,0.149,3.0
30001042,0.071,0.23,0.111,0.228,0.278,0.081,2.0
30001043,0.14,0.329,0.107,0.149,0.062,0.213,3.3
30001044,0.117,0.282,0.065,0.258,0.108,0.17,1.6
30001115,0.097,0.224,0.151,0.163,0.182,0.182,1.7
30001121,0.121,0.16899999999999998,0.145,0.185,0.209,0.17,2.2
30001122,0.121,0.253,0.121,0.194,0.181,0.13,3.8
30001123,0.14,0.237,0.14,0.181,0.14,0.16399999999999998,1.5
30001124,0.114,0.273,0.135,0.212,0.103,0.162,3.1
30001131,0.124,0.213,0.103,0.192,0.21,0.159,3.2
30001132,0.179,0.246,0.14400000000000002,0.117,0.116,0.198,4.1
30001133,0.26,0.265,0.099,0.09,0.04,0.247,1.8
30001134,0.229,0.272,0.102,0.155,0.048,0.193,1.4
30001141,0.183,0.275,0.125,0.11,0.098,0.21,4.3
30001142,0.105,0.254,0.149,0.147,0.091,0.254,1.7
30001143,0.201,0.26,0.092,0.09,0.078,0.278,3.5
30001144,0.061,0.301,0.14400000000000002,0.196,0.191,0.107,4.0
30001147,0.105,0.37,0.071,0.135,0.117,0.202,4.0
30001211,0.287,0.16,0.05,0.062,0.08199999999999999,0.359,2.4
30001212,0.254,0.14800000000000002,0.11,0.07,0.06,0.358,3.5
30001213,0.313,0.275,0.016,0.092,0.08800000000000001,0.218,2.4
30001214,0.299,0.235,0.025,0.07,0.029,0.341,2.4
30001215,0.233,0.17600000000000002,0.056,0.077,0.066,0.393,4.5
30001216,0.117,0.214,0.08800000000000001,0.219,0.21600000000000005,0.145,4.1
30001217,0.17800000000000002,0.202,0.106,0.16699999999999998,0.138,0.21,4.3
30001221,0.047,0.234,0.17800000000000002,0.246,0.153,0.141,5.7
30001222,0.073,0.206,0.041,0.332,0.282,0.067,4.5
30001223,0.067,0.214,0.059,0.309,0.281,0.07,3.3
30001311,0.04,0.219,0.063,0.329,0.228,0.122,2.6
30001312,0.064,0.157,0.103,0.264,0.3,0.112,3.2
30001313,0.146,0.155,0.11,0.237,0.242,0.11,2.0
30001314,0.081,0.26,0.073,0.17600000000000002,0.281,0.129,2.2
30001321,0.07,0.294,0.07,0.227,0.262,0.077,1.9
30001322,0.04,0.33,0.096,0.212,0.146,0.177,1.1
30001332,0.035,0.228,0.1,0.192,0.227,0.218,2.9
30001333,0.058,0.18600000000000005,0.038,0.212,0.313,0.193,1.9
30001334,0.105,0.184,0.038,0.218,0.281,0.173,2.6
30001335,0.076,0.243,0.062,0.231,0.213,0.174,2.8
30001336,0.13,0.214,0.108,0.156,0.135,0.257,0.8
30001341,0.145,0.223,0.154,0.205,0.145,0.129,1.0
30001342,0.109,0.187,0.146,0.208,0.228,0.122,4.8
30001343,0.158,0.225,0.126,0.173,0.204,0.113,2.3
30001344,0.14400000000000002,0.228,0.099,0.1,0.124,0.306,3.2
30001345,0.119,0.245,0.15,0.18,0.094,0.211,1.0
30001346,0.126,0.265,0.017,0.16899999999999998,0.103,0.319,1.4
30001351,0.226,0.3720000000000001,0.067,0.132,0.055,0.149,3.2
30001352,0.175,0.309,0.108,0.17600000000000002,0.12,0.112,2.8
30001353,0.234,0.24,0.12,0.156,0.091,0.159,2.5
30001354,0.2,0.27,0.136,0.156,0.149,0.08900000000000001,2.8
30001355,0.172,0.386,0.062,0.208,0.098,0.073,2.5
30001622,0.16,0.258,0.16399999999999998,0.174,0.07,0.173,8.8
30001623,0.214,0.338,0.099,0.106,0.063,0.181,1.0
30001631,0.222,0.257,0.083,0.096,0.093,0.249,3.1
30001632,0.188,0.272,0.121,0.115,0.08800000000000001,0.21600000000000005,5.9
30001633,0.2,0.27,0.097,0.104,0.094,0.235,5.0
30001634,0.166,0.241,0.14,0.123,0.112,0.218,4.6
30001641,0.308,0.255,0.109,0.086,0.102,0.14,3.6
30001642,0.276,0.22,0.14300000000000002,0.112,0.12,0.13,2.7
30001643,0.14300000000000002,0.342,0.118,0.17800000000000002,0.05,0.16899999999999998,2.6
30001644,0.147,0.29,0.099,0.159,0.105,0.199,1.6
35571,0.086,0.3,0.13,0.252,0.117,0.115,3.7
35601,0.093,0.258,0.076,0.334,0.18600000000000005,0.053,3.4
35701,0.133,0.27,0.17600000000000002,0.091,0.141,0.189,2.3
35702,0.22,0.221,0.159,0.168,0.085,0.147,2.9
35703,0.22,0.265,0.149,0.13699999999999998,0.097,0.131,4.1
35704,0.18,0.246,0.162,0.145,0.124,0.14400000000000002,4.1
35705,0.101,0.294,0.21,0.179,0.124,0.091,4.1
35741,0.067,0.334,0.12,0.239,0.126,0.114,5.3
36041,0.012,0.257,0.182,0.252,0.232,0.065,2.9
36111,0.2,0.226,0.182,0.24,0.056,0.095,6.5
36162,0.236,0.225,0.174,0.14800000000000002,0.07,0.147,6.0
36164,0.058,0.253,0.08900000000000001,0.196,0.21,0.194,3.3
36165,0.173,0.239,0.127,0.108,0.124,0.228,4.1
36166,0.16699999999999998,0.201,0.114,0.129,0.191,0.199,2.4
36167,0.211,0.251,0.08800000000000001,0.121,0.118,0.211,4.2
36168,0.174,0.299,0.111,0.135,0.113,0.16899999999999998,5.4
36169,0.278,0.244,0.081,0.117,0.087,0.192,4.6
361610,0.239,0.298,0.098,0.123,0.073,0.16899999999999998,3.6
36171,0.038,0.35200000000000004,0.106,0.284,0.157,0.063,3.2
36381,0.107,0.251,0.14,0.309,0.134,0.059,2.9
36401,0.127,0.293,0.091,0.191,0.134,0.16399999999999998,6.2
36501,0.073,0.255,0.09,0.276,0.196,0.11,6.9
36521,0.017,0.318,0.14800000000000002,0.16399999999999998,0.08,0.274,3.6
36601,0.244,0.08900000000000001,0.182,0.063,0.043,0.378,2.8
37201,0.174,0.273,0.16399999999999998,0.193,0.065,0.132,4.3
37301,0.15,0.28300000000000003,0.194,0.14300000000000002,0.111,0.12,2.1
37302,0.18600000000000005,0.308,0.12,0.126,0.115,0.146,3.1
37303,0.308,0.274,0.095,0.08199999999999999,0.065,0.17600000000000002,5.1
37501,0.16899999999999998,0.301,0.131,0.215,0.1,0.085,6.3
37601,0.138,0.272,0.16399999999999998,0.17600000000000002,0.127,0.123,5.7
37631,0.266,0.233,0.154,0.097,0.055,0.196,3.9
37651,0.08,0.421,0.059,0.35200000000000004,0.061,0.027000000000000003,2.9
37691,0.066,0.243,0.101,0.25,0.232,0.108,2.9
37701,0.049,0.304,0.08199999999999999,0.218,0.193,0.154,2.5
37791,0.12,0.206,0.326,0.122,0.012,0.213,5.5
37801,0.159,0.08199999999999999,0.187,0.051,0.015,0.505,3.3
37802,0.136,0.078,0.202,0.023,0.013,0.547,5.2
37803,0.077,0.075,0.226,0.078,0.048,0.496,5.7
37804,0.09,0.114,0.247,0.086,0.027000000000000003,0.4370000000000001,3.5
37805,0.035,0.067,0.293,0.091,0.032,0.483,3.3
37806,0.006999999999999999,0.045,0.251,0.035,0.024,0.637,7.0
37807,0.034,0.043,0.278,0.063,0.01,0.573,4.9
37881,0.025,0.114,0.083,0.395,0.277,0.106,2.4
37961,0.038,0.195,0.163,0.281,0.203,0.119,2.3
37971,0.14400000000000002,0.258,0.188,0.146,0.06,0.204,1.0
37974,0.226,0.081,0.315,0.07400000000000001,0.012,0.293,10.5
37975,0.32299999999999995,0.122,0.256,0.098,0.032,0.16899999999999998,4.2
37976,0.15,0.092,0.253,0.044,0.041,0.42,3.5
37977,0.16699999999999998,0.037000000000000005,0.295,0.034,0.003,0.463,6.1
37978,0.059,0.078,0.39,0.021,0.017,0.436,4.7
4000111,0.27,0.181,0.161,0.076,0.021,0.29,1.6
4000112,0.203,0.224,0.16,0.163,0.052000000000000005,0.198,4.1
4000121,0.242,0.261,0.149,0.095,0.056,0.197,4.7
4000122,0.289,0.199,0.14400000000000002,0.075,0.068,0.225,4.7
4000131,0.195,0.281,0.124,0.155,0.08800000000000001,0.158,3.1
4000132,0.221,0.236,0.181,0.136,0.08900000000000001,0.136,2.8
4000133,0.209,0.282,0.08800000000000001,0.16899999999999998,0.061,0.191,3.0
4000134,0.185,0.28,0.17800000000000002,0.2,0.097,0.06,4.4
4000135,0.08800000000000001,0.355,0.127,0.206,0.068,0.155,4.7
4000311,0.141,0.17800000000000002,0.111,0.04,0.048,0.482,0.8
4000312,0.183,0.15,0.125,0.042,0.057,0.443,1.2
4000332,0.113,0.299,0.086,0.027000000000000003,0.005,0.469,2.6
4000333,0.106,0.19,0.17800000000000002,0.07200000000000001,0.018000000000000002,0.436,1.4
4000334,0.109,0.22,0.147,0.139,0.103,0.28300000000000003,3.9
4000411,0.099,0.32,0.117,0.095,0.097,0.272,3.6
4000412,0.139,0.199,0.174,0.17,0.096,0.223,3.2
4000413,0.104,0.339,0.081,0.131,0.067,0.279,3.8
4000414,0.13699999999999998,0.152,0.25,0.14,0.113,0.208,3.4
4000416,0.171,0.17800000000000002,0.153,0.183,0.086,0.229,1.5
4000417,0.158,0.246,0.16,0.16699999999999998,0.114,0.155,3.6
4000421,0.14300000000000002,0.173,0.183,0.175,0.105,0.222,2.0
4000422,0.177,0.223,0.125,0.106,0.13699999999999998,0.232,4.2
4000423,0.151,0.275,0.112,0.098,0.129,0.235,5.1
4000424,0.151,0.224,0.168,0.117,0.151,0.189,4.0
4000425,0.094,0.265,0.157,0.173,0.124,0.187,0.6
4000426,0.2,0.152,0.18,0.094,0.13,0.245,4.2
4000511,0.07400000000000001,0.206,0.105,0.272,0.254,0.09,5.3
4000512,0.157,0.207,0.08900000000000001,0.28600000000000003,0.205,0.058,3.2
4000513,0.094,0.225,0.111,0.26,0.196,0.115,3.1
4000514,0.115,0.223,0.154,0.242,0.149,0.117,2.9
4000521,0.098,0.195,0.192,0.152,0.189,0.173,1.8
4000522,0.107,0.232,0.127,0.221,0.16899999999999998,0.14400000000000002,1.8
4000523,0.047,0.238,0.111,0.284,0.14800000000000002,0.173,1.6
4000524,0.108,0.246,0.094,0.29600000000000004,0.17600000000000002,0.08,2.2
4000525,0.058,0.191,0.091,0.334,0.234,0.092,3.4
4000526,0.099,0.204,0.125,0.28,0.16899999999999998,0.123,3.3
4000527,0.152,0.141,0.057,0.086,0.092,0.471,2.1
4000528,0.17,0.257,0.18600000000000005,0.16,0.101,0.125,3.9
4000531,0.165,0.18600000000000005,0.195,0.16399999999999998,0.114,0.17600000000000002,4.2
4000532,0.14300000000000002,0.204,0.11,0.225,0.166,0.151,3.5
4000533,0.081,0.224,0.132,0.22,0.193,0.151,3.7
4000611,0.07200000000000001,0.272,0.132,0.243,0.103,0.17800000000000002,2.8
4000612,0.07400000000000001,0.271,0.16,0.108,0.086,0.301,2.0
4000613,0.111,0.237,0.175,0.152,0.085,0.24,3.1
4000621,0.1,0.265,0.129,0.156,0.218,0.131,3.7
4000622,0.25,0.201,0.248,0.115,0.107,0.079,3.0
4000623,0.197,0.16699999999999998,0.191,0.151,0.15,0.14400000000000002,3.2
4000631,0.191,0.179,0.227,0.125,0.124,0.155,4.0
4000632,0.101,0.302,0.084,0.104,0.136,0.275,2.7
4000633,0.057,0.199,0.085,0.09,0.061,0.51,1.5
4000634,0.14,0.187,0.206,0.098,0.028,0.341,1.5
4000641,0.113,0.241,0.222,0.119,0.085,0.219,3.1
4000642,0.309,0.156,0.2,0.073,0.042,0.22,3.4
4000643,0.458,0.06,0.166,0.083,0.018000000000000002,0.214,1.8
4000644,0.14300000000000002,0.196,0.157,0.166,0.212,0.126,0.7
4000711,0.141,0.16899999999999998,0.08800000000000001,0.027000000000000003,0.076,0.5,1.9
4000712,0.106,0.228,0.24,0.078,0.17800000000000002,0.16899999999999998,4.0
4000713,0.11,0.237,0.14,0.084,0.156,0.273,5.1
4000714,0.17,0.254,0.132,0.185,0.108,0.151,4.8
4000715,0.215,0.309,0.08,0.166,0.08,0.149,0.8
4000721,0.092,0.236,0.14800000000000002,0.268,0.116,0.14,3.8
4000722,0.07400000000000001,0.182,0.151,0.203,0.128,0.262,3.1
4000723,0.12,0.226,0.14800000000000002,0.196,0.165,0.14400000000000002,4.9
4000731,0.149,0.138,0.09,0.073,0.152,0.398,2.4
4000732,0.183,0.243,0.1,0.161,0.16899999999999998,0.14300000000000002,4.1
4000733,0.1,0.294,0.111,0.197,0.145,0.153,2.7
4000811,0.08,0.3,0.145,0.17800000000000002,0.14400000000000002,0.153,3.7
4000813,0.108,0.196,0.114,0.29600000000000004,0.217,0.069,2.8
4000821,0.053,0.35200000000000004,0.105,0.293,0.118,0.079,4.0
4000822,0.094,0.364,0.085,0.22,0.131,0.105,2.0
4000823,0.092,0.2,0.077,0.18600000000000005,0.195,0.25,1.8
4000824,0.08,0.217,0.103,0.247,0.139,0.213,2.8
4000911,0.067,0.221,0.127,0.237,0.256,0.093,3.9
4000912,0.062,0.239,0.134,0.259,0.22,0.087,3.6
4000921,0.038,0.276,0.122,0.199,0.262,0.104,2.2
4000922,0.064,0.17800000000000002,0.138,0.263,0.28800000000000003,0.068,3.6
4000931,0.065,0.244,0.154,0.236,0.211,0.091,3.4
4000932,0.06,0.243,0.138,0.28600000000000003,0.201,0.07200000000000001,4.6
4000933,0.027000000000000003,0.222,0.076,0.339,0.303,0.035,3.3
4000934,0.035,0.279,0.132,0.222,0.236,0.096,3.6
4000941,0.041,0.201,0.091,0.258,0.305,0.105,2.3
4000942,0.07200000000000001,0.242,0.146,0.204,0.273,0.062,1.7
4000943,0.063,0.19,0.129,0.293,0.218,0.107,1.9
4000944,0.041,0.213,0.125,0.28800000000000003,0.261,0.071,4.7
40011,0.123,0.184,0.068,0.077,0.036000000000000004,0.511,5.7
41001,0.2,0.254,0.174,0.128,0.102,0.142,6.5
42011,0.151,0.151,0.093,0.08900000000000001,0.049,0.466,9.5
42031,0.106,0.201,0.063,0.046,0.032,0.552,3.0
5000112,0.066,0.334,0.03,0.267,0.224,0.079,3.9
5000113,0.097,0.253,0.083,0.27,0.195,0.103,5.1
5000114,0.085,0.281,0.103,0.2,0.187,0.145,5.3
5000115,0.104,0.269,0.081,0.27,0.229,0.046,3.1
5000121,0.098,0.269,0.112,0.251,0.17600000000000002,0.094,3.8
5000122,0.055,0.336,0.083,0.256,0.18600000000000005,0.085,3.6
5000123,0.098,0.222,0.101,0.309,0.196,0.07400000000000001,3.9
5000124,0.042,0.254,0.075,0.251,0.28600000000000003,0.092,4.4
5000125,0.054000000000000006,0.262,0.073,0.299,0.23,0.081,4.5
5000131,0.044,0.269,0.156,0.25,0.214,0.066,2.4
5000132,0.063,0.244,0.058,0.27,0.31,0.056,3.5
5000133,0.04,0.206,0.075,0.293,0.232,0.154,4.9
5000134,0.057,0.243,0.07,0.28,0.207,0.14400000000000002,3.5
5000211,0.021,0.243,0.06,0.309,0.27,0.096,4.9
5000212,0.085,0.238,0.075,0.308,0.189,0.104,5.1
5000213,0.121,0.23,0.092,0.231,0.201,0.125,2.9
5000214,0.063,0.278,0.075,0.226,0.244,0.114,3.0
5000215,0.145,0.247,0.116,0.211,0.119,0.162,4.2
5000216,0.202,0.253,0.093,0.204,0.145,0.103,2.7
5000222,0.055,0.225,0.092,0.327,0.229,0.07200000000000001,2.3
5000223,0.064,0.275,0.033,0.303,0.242,0.083,4.4
5000553,0.102,0.429,0.124,0.232,0.075,0.038,1.2
5000554,0.053,0.163,0.096,0.406,0.201,0.081,1.0
5000555,0.042,0.221,0.097,0.393,0.185,0.063,2.0
5000611,0.07200000000000001,0.261,0.101,0.37,0.111,0.086,2.7
5000612,0.028,0.257,0.101,0.359,0.163,0.094,1.4
5000622,0.047,0.269,0.1,0.385,0.119,0.08,0.8
5000711,0.107,0.276,0.07200000000000001,0.172,0.163,0.21,1.1
5000712,0.182,0.263,0.08900000000000001,0.23,0.086,0.15,1.7
5000715,0.048,0.266,0.063,0.316,0.17,0.13699999999999998,1.0
5000721,0.08800000000000001,0.203,0.109,0.251,0.219,0.13,0.8
5000723,0.14400000000000002,0.316,0.022,0.18,0.081,0.257,2.9
5000731,0.141,0.247,0.051,0.215,0.112,0.235,1.8
5000732,0.274,0.256,0.024,0.046,0.038,0.362,3.2
5000734,0.213,0.276,0.064,0.066,0.024,0.35700000000000004,2.6
5000735,0.064,0.31,0.067,0.059,0.057,0.443,2.7
5000736,0.183,0.14300000000000002,0.064,0.031,0.038,0.541,3.9
5000741,0.218,0.104,0.029,0.136,0.076,0.436,2.7
5000743,0.241,0.187,0.122,0.113,0.052000000000000005,0.285,3.5
5000744,0.242,0.258,0.075,0.067,0.008,0.35,4.7
5000745,0.153,0.191,0.036000000000000004,0.093,0.049,0.479,3.5
5000746,0.14400000000000002,0.228,0.1,0.095,0.086,0.34600000000000003,3.7
