stat_id,SecondaryCert_pcnt,MatricCert_pcnt,PostSecondaryCert_pcnt,Acadm1Cert_pcnt,Acadm2Cert_pcnt,OtherCertA_pcnt,pop_thou
5000747,0.077,0.235,0.14,0.07400000000000001,0.14400000000000002,0.33,2.9
5000811,0.146,0.36,0.113,0.188,0.108,0.083,1.2
5000812,0.152,0.331,0.094,0.236,0.058,0.129,4.4
5000814,0.279,0.219,0.101,0.117,0.056,0.229,2.8
5000816,0.114,0.168,0.08900000000000001,0.106,0.031,0.4920000000000001,0.6
5000821,0.32,0.211,0.087,0.101,0.008,0.273,1.0
5000822,0.192,0.226,0.121,0.129,0.077,0.254,2.9
5000823,0.193,0.29600000000000004,0.103,0.085,0.016,0.307,1.5
5000824,0.259,0.231,0.113,0.076,0.021,0.3,2.7
5000826,0.18600000000000005,0.317,0.081,0.154,0.041,0.221,0.9
5000832,0.332,0.277,0.099,0.058,0.01,0.224,3.8
5000833,0.262,0.26,0.099,0.046,0.008,0.325,5.0
5000911,0.126,0.287,0.116,0.245,0.128,0.099,4.2
5000912,0.17,0.318,0.021,0.28800000000000003,0.113,0.09,2.9
5000915,0.132,0.308,0.076,0.173,0.098,0.214,3.2
5000916,0.272,0.208,0.078,0.131,0.063,0.248,1.8
5000921,0.163,0.28,0.095,0.179,0.062,0.221,4.3
5000922,0.122,0.235,0.077,0.219,0.105,0.243,1.9
5000923,0.15,0.129,0.006999999999999999,0.032,0.066,0.614,0.7
5000924,0.149,0.198,0.062,0.07400000000000001,0.012,0.505,1.2
5000925,0.219,0.31,0.039,0.145,0.07200000000000001,0.21600000000000005,3.3
5000926,0.233,0.229,0.097,0.101,0.07200000000000001,0.268,3.2
5000927,0.211,0.256,0.106,0.127,0.067,0.232,4.7
5000929,0.228,0.268,0.066,0.1,0.043,0.295,4.3
5000931,0.115,0.27,0.142,0.097,0.021,0.355,2.0
5000933,0.172,0.236,0.05,0.05,0.019,0.474,3.8
5000934,0.407,0.206,0.071,0.106,0.038,0.171,2.2
5000935,0.354,0.19,0.091,0.095,0.013,0.257,2.3
5000937,0.24,0.225,0.09,0.067,0.063,0.314,5.1
5000941,0.193,0.199,0.085,0.064,0.029,0.43,3.0
6100115,0.274,0.127,0.232,0.086,0.021,0.26,4.9
6100121,0.165,0.263,0.07200000000000001,0.075,0.051,0.375,3.0
6100122,0.202,0.203,0.118,0.099,0.08900000000000001,0.289,3.9
6100123,0.188,0.14300000000000002,0.17,0.038,0.017,0.445,6.1
6100211,0.079,0.097,0.24,0.069,0.019,0.496,4.9
6100212,0.109,0.109,0.232,0.08,0.005,0.465,3.8
6100213,0.156,0.035,0.242,0.041,0.015,0.513,2.7
6100214,0.118,0.053,0.24,0.033,0.019,0.537,3.4
6100221,0.112,0.042,0.371,0.062,0.009000000000000001,0.405,3.3
6100222,0.16,0.062,0.264,0.092,0.011,0.41,4.8
6100223,0.241,0.077,0.258,0.045,0.01,0.369,6.3
6100231,0.119,0.201,0.18600000000000005,0.128,0.063,0.303,2.9
6100232,0.192,0.156,0.227,0.118,0.047,0.261,5.7
6100233,0.035,0.102,0.267,0.06,0.057,0.48,5.1
6100311,0.124,0.121,0.21,0.08,0.057,0.408,5.4
6100313,0.166,0.036000000000000004,0.255,0.052000000000000005,0.023,0.468,3.4
6100314,0.149,0.158,0.156,0.154,0.104,0.28,3.5
6100315,0.155,0.165,0.241,0.101,0.063,0.275,4.6
6100321,0.11,0.011,0.241,0.026,0.002,0.61,4.8
6100322,0.155,0.031,0.27,0.017,0.005,0.522,6.4
6100323,0.104,0.032,0.225,0.036000000000000004,0.02,0.583,6.0
6100411,0.056,0.1,0.233,0.076,0.024,0.512,6.1
6100412,0.048,0.085,0.276,0.039,0.006,0.546,1.7
6100413,0.039,0.052000000000000005,0.241,0.073,0.01,0.586,5.4
6100415,0.189,0.07200000000000001,0.231,0.016,0.014,0.479,3.8
6100422,0.258,0.045,0.22,0.033,0.026,0.418,3.1
6100423,0.11,0.037000000000000005,0.149,0.012,0.004,0.688,3.5
6100424,0.146,0.057,0.22,0.053,0.012,0.511,4.6
6100425,0.2,0.023,0.245,0.028,0.024,0.48,4.4
6100426,0.105,0.092,0.229,0.036000000000000004,0.008,0.531,4.6
6200111,0.149,0.196,0.131,0.188,0.095,0.241,4.6
6200112,0.094,0.219,0.17600000000000002,0.133,0.15,0.228,3.3
6200113,0.188,0.213,0.153,0.11,0.056,0.28,5.0
6200114,0.16699999999999998,0.182,0.13,0.211,0.07400000000000001,0.236,3.1
6200115,0.196,0.201,0.15,0.152,0.093,0.209,3.3
6200211,0.17800000000000002,0.168,0.108,0.117,0.103,0.326,3.8
6200212,0.226,0.217,0.092,0.13,0.07200000000000001,0.264,4.4
6200213,0.258,0.215,0.096,0.086,0.037000000000000005,0.308,3.0
6200214,0.155,0.209,0.12,0.047,0.03,0.439,3.2
6200215,0.119,0.246,0.067,0.065,0.01,0.4920000000000001,4.6
6200216,0.271,0.17800000000000002,0.116,0.11,0.07400000000000001,0.25,0.7
6200221,0.154,0.228,0.171,0.043,0.052000000000000005,0.35200000000000004,2.7
6200222,0.131,0.254,0.131,0.098,0.07,0.317,4.4
6200223,0.249,0.202,0.122,0.103,0.036000000000000004,0.28800000000000003,2.6
6200224,0.183,0.239,0.112,0.099,0.054000000000000006,0.314,2.7
6200225,0.058,0.162,0.158,0.024,0.032,0.565,2.3
6200228,0.335,0.145,0.021,0.08800000000000001,0.139,0.272,1.1
6200311,0.17600000000000002,0.32299999999999995,0.091,0.12,0.058,0.232,3.7
6200312,0.225,0.27,0.125,0.105,0.037000000000000005,0.238,2.5
6200313,0.315,0.227,0.1,0.102,0.066,0.19,3.4
6200314,0.219,0.197,0.069,0.118,0.131,0.267,4.0
6200315,0.14400000000000002,0.277,0.099,0.131,0.086,0.263,3.5
6200316,0.226,0.257,0.172,0.101,0.025,0.219,2.4
6200321,0.184,0.18,0.09,0.138,0.094,0.316,3.1
6200322,0.301,0.206,0.105,0.154,0.064,0.171,5.2
6200411,0.2,0.301,0.122,0.106,0.07400000000000001,0.197,3.9
6200412,0.151,0.309,0.076,0.116,0.022,0.325,4.3
6200413,0.284,0.195,0.106,0.061,0.05,0.304,3.9
6200421,0.201,0.267,0.133,0.078,0.095,0.226,5.2
6200422,0.153,0.184,0.214,0.115,0.111,0.224,2.2
6200423,0.183,0.221,0.162,0.134,0.056,0.244,2.6
6200511,0.173,0.223,0.116,0.135,0.126,0.227,3.0
6200512,0.205,0.208,0.108,0.141,0.111,0.227,3.1
6200513,0.248,0.241,0.112,0.097,0.111,0.19,2.7
6200514,0.222,0.215,0.1,0.111,0.181,0.17,3.2
6200521,0.28600000000000003,0.237,0.075,0.105,0.093,0.204,3.5
6200522,0.2,0.274,0.093,0.064,0.085,0.284,4.4
6200523,0.278,0.24,0.104,0.092,0.064,0.222,3.5
630011,0.101,0.219,0.1,0.218,0.138,0.223,2.8
630012,0.128,0.214,0.134,0.22,0.172,0.131,6.0
630013,0.112,0.251,0.099,0.268,0.139,0.13,3.6
630021,0.118,0.177,0.11,0.328,0.106,0.162,4.2
630022,0.098,0.225,0.104,0.29,0.17,0.113,2.9
630023,0.116,0.25,0.102,0.302,0.14,0.091,3.8
630031,0.08900000000000001,0.219,0.165,0.281,0.104,0.142,2.8
630032,0.16,0.258,0.052000000000000005,0.245,0.113,0.172,2.7
630033,0.081,0.219,0.108,0.297,0.162,0.135,4.4
630034,0.122,0.214,0.138,0.242,0.138,0.146,4.1
630041,0.093,0.233,0.108,0.249,0.21600000000000005,0.1,4.6
630042,0.085,0.223,0.106,0.247,0.17800000000000002,0.161,3.2
630043,0.142,0.209,0.104,0.214,0.119,0.211,3.8
630044,0.228,0.133,0.124,0.22,0.126,0.17,3.2
640011,0.224,0.269,0.166,0.08199999999999999,0.091,0.16899999999999998,3.9
640012,0.155,0.187,0.1,0.214,0.058,0.28600000000000003,4.1
640013,0.182,0.24,0.106,0.13699999999999998,0.05,0.285,4.2
640021,0.08800000000000001,0.3,0.101,0.224,0.162,0.125,4.5
640022,0.129,0.326,0.078,0.185,0.157,0.124,5.1
640023,0.105,0.255,0.067,0.235,0.194,0.14400000000000002,3.8
640024,0.135,0.28600000000000003,0.055,0.133,0.092,0.298,3.4
640031,0.179,0.275,0.039,0.248,0.057,0.201,1.9
640032,0.079,0.355,0.08800000000000001,0.189,0.112,0.177,2.1
640033,0.16699999999999998,0.273,0.053,0.184,0.131,0.192,3.0
640034,0.19,0.232,0.135,0.196,0.079,0.16899999999999998,4.2
640035,0.147,0.234,0.084,0.226,0.112,0.197,3.7
640041,0.154,0.239,0.08800000000000001,0.261,0.099,0.16,2.8
640042,0.09,0.263,0.117,0.198,0.14400000000000002,0.188,3.0
640043,0.118,0.3670000000000001,0.09,0.17800000000000002,0.112,0.134,3.0
640044,0.099,0.26,0.068,0.254,0.191,0.128,2.8
640051,0.107,0.315,0.051,0.209,0.119,0.199,2.9
640052,0.114,0.252,0.079,0.265,0.192,0.099,2.4
640054,0.101,0.309,0.119,0.213,0.128,0.129,5.1
640055,0.165,0.273,0.111,0.142,0.111,0.198,1.9
640056,0.113,0.28600000000000003,0.109,0.209,0.162,0.122,3.6
640057,0.209,0.181,0.154,0.117,0.08800000000000001,0.251,2.4
640063,0.073,0.345,0.027000000000000003,0.345,0.15,0.06,2.4
640064,0.064,0.382,0.019,0.313,0.128,0.094,2.8
640065,0.027000000000000003,0.2,0.055,0.374,0.247,0.097,3.3
640066,0.076,0.251,0.08199999999999999,0.247,0.22,0.125,4.1
650011,0.168,0.239,0.23,0.093,0.122,0.14800000000000002,3.9
650012,0.16,0.214,0.203,0.129,0.134,0.16,4.2
650013,0.213,0.195,0.179,0.092,0.037000000000000005,0.285,4.3
650021,0.17800000000000002,0.199,0.229,0.152,0.1,0.142,2.4
650023,0.248,0.248,0.14300000000000002,0.129,0.025,0.207,5.9
650024,0.174,0.252,0.108,0.18600000000000005,0.101,0.179,4.2
650031,0.187,0.28800000000000003,0.166,0.155,0.077,0.127,4.2
650032,0.255,0.256,0.136,0.091,0.064,0.199,5.4
650041,0.14800000000000002,0.28,0.165,0.13699999999999998,0.142,0.129,6.6
650042,0.129,0.234,0.115,0.198,0.109,0.215,2.6
650043,0.11,0.209,0.126,0.07400000000000001,0.035,0.447,2.6
650044,0.21600000000000005,0.237,0.161,0.111,0.059,0.21600000000000005,4.0
650045,0.173,0.255,0.124,0.134,0.08800000000000001,0.225,3.7
650051,0.173,0.203,0.165,0.099,0.09,0.269,4.0
650052,0.236,0.285,0.109,0.133,0.106,0.131,3.6
650053,0.196,0.239,0.16399999999999998,0.136,0.052000000000000005,0.214,4.3
650061,0.244,0.262,0.12,0.123,0.063,0.187,3.7
650062,0.293,0.138,0.139,0.097,0.045,0.28800000000000003,2.7
650064,0.303,0.168,0.043,0.065,0.031,0.39,3.9
6600114,0.418,0.17600000000000002,0.044,0.07400000000000001,0.07400000000000001,0.214,1.1
6600211,0.094,0.302,0.119,0.16699999999999998,0.142,0.175,4.2
6600212,0.168,0.298,0.086,0.123,0.063,0.263,4.1
6600213,0.16899999999999998,0.315,0.094,0.141,0.085,0.197,4.8
6600214,0.21,0.301,0.141,0.115,0.064,0.168,4.4
6600215,0.266,0.35600000000000004,0.064,0.097,0.035,0.181,2.0
6600216,0.17,0.274,0.059,0.142,0.142,0.213,3.0
6600221,0.306,0.273,0.064,0.104,0.078,0.175,1.8
6600222,0.274,0.282,0.048,0.102,0.045,0.249,1.9
6600223,0.19,0.259,0.081,0.131,0.084,0.255,3.0
6600224,0.266,0.201,0.163,0.15,0.02,0.2,2.3
6600225,0.325,0.222,0.07200000000000001,0.093,0.028,0.259,4.2
6600311,0.245,0.192,0.073,0.179,0.061,0.249,2.3
6600312,0.139,0.265,0.13,0.171,0.055,0.241,2.3
6600313,0.135,0.304,0.105,0.142,0.096,0.218,3.5
6600314,0.142,0.298,0.123,0.096,0.07,0.27,2.9
6600321,0.071,0.23,0.158,0.123,0.118,0.301,3.5
6600322,0.177,0.219,0.123,0.155,0.081,0.244,2.3
6600323,0.202,0.204,0.138,0.193,0.067,0.195,3.8
6600324,0.199,0.274,0.184,0.132,0.07200000000000001,0.14,3.8
6600331,0.199,0.281,0.039,0.087,0.049,0.345,2.7
6600332,0.22,0.238,0.044,0.094,0.07,0.334,2.0
6600333,0.158,0.182,0.152,0.118,0.076,0.313,2.7
6600334,0.237,0.21600000000000005,0.094,0.114,0.049,0.29,2.2
6600335,0.182,0.229,0.098,0.125,0.081,0.285,4.3
6600411,0.195,0.235,0.105,0.142,0.016,0.307,1.3
6600412,0.163,0.247,0.109,0.13,0.068,0.28300000000000003,3.4
6600413,0.206,0.324,0.078,0.149,0.085,0.158,4.2
6600414,0.215,0.25,0.116,0.187,0.093,0.139,2.6
6600415,0.165,0.324,0.096,0.193,0.07,0.152,1.9
6600416,0.208,0.267,0.107,0.14800000000000002,0.08,0.189,6.0
6600422,0.238,0.35100000000000003,0.053,0.154,0.079,0.125,2.6
6600423,0.202,0.359,0.055,0.094,0.105,0.185,2.9
6600424,0.133,0.345,0.17,0.129,0.062,0.161,2.3
6600425,0.14,0.308,0.108,0.14,0.098,0.206,3.4
6600426,0.215,0.27,0.077,0.151,0.057,0.23,3.0
6600427,0.199,0.313,0.077,0.109,0.08,0.223,4.5
6600512,0.228,0.256,0.092,0.056,0.051,0.319,4.3
6600513,0.2,0.248,0.122,0.08,0.103,0.247,1.4
6600514,0.152,0.238,0.081,0.084,0.118,0.328,4.4
6600521,0.18,0.272,0.067,0.11,0.049,0.322,4.3
6600522,0.241,0.324,0.095,0.07,0.051,0.22,3.2
6600523,0.211,0.225,0.083,0.118,0.04,0.32299999999999995,4.1
6600611,0.198,0.289,0.07400000000000001,0.113,0.051,0.274,4.3
6600612,0.134,0.28,0.114,0.156,0.136,0.179,2.6
6600613,0.233,0.189,0.159,0.159,0.058,0.203,2.3
6600614,0.27,0.248,0.069,0.124,0.049,0.24,4.5
6600615,0.209,0.259,0.083,0.123,0.058,0.268,3.0
6600621,0.284,0.224,0.124,0.064,0.025,0.279,5.5
6600622,0.221,0.264,0.111,0.096,0.045,0.263,4.1
6600623,0.271,0.204,0.1,0.122,0.056,0.247,3.8
6600624,0.152,0.264,0.118,0.12,0.11,0.236,3.6
6600625,0.145,0.282,0.08800000000000001,0.132,0.117,0.235,3.6
6600626,0.267,0.208,0.131,0.097,0.039,0.258,4.3
670011,0.276,0.292,0.093,0.064,0.015,0.259,5.7
670012,0.348,0.258,0.111,0.077,0.028,0.179,4.6
670014,0.203,0.242,0.053,0.065,0.065,0.374,1.2
670015,0.273,0.15,0.07,0.062,0.011,0.436,1.3
670021,0.278,0.214,0.098,0.077,0.045,0.289,4.9
670022,0.16899999999999998,0.282,0.203,0.133,0.079,0.133,1.7
670023,0.106,0.358,0.16899999999999998,0.1,0.07,0.196,2.7
670024,0.31,0.307,0.105,0.093,0.045,0.141,2.0
670025,0.2,0.226,0.189,0.093,0.12,0.172,2.9
670031,0.211,0.306,0.131,0.069,0.006999999999999999,0.276,3.2
670032,0.213,0.185,0.104,0.077,0.023,0.398,2.3
670033,0.355,0.174,0.079,0.022,0.03,0.34,1.8
680011,0.206,0.302,0.175,0.124,0.052000000000000005,0.142,5.4
680012,0.24,0.207,0.158,0.067,0.031,0.297,3.7
680013,0.187,0.215,0.145,0.077,0.018000000000000002,0.35700000000000004,4.5
680014,0.257,0.149,0.17800000000000002,0.108,0.046,0.26,4.5
680021,0.177,0.269,0.16,0.142,0.039,0.213,5.9
680022,0.119,0.272,0.153,0.14,0.065,0.25,5.0
680023,0.172,0.272,0.163,0.122,0.042,0.229,4.4
680024,0.207,0.254,0.125,0.095,0.034,0.284,4.6
680025,0.225,0.269,0.113,0.113,0.034,0.245,5.8
680031,0.298,0.268,0.13,0.056,0.037000000000000005,0.21,3.4
680032,0.225,0.21600000000000005,0.182,0.118,0.058,0.202,3.2
690011,0.142,0.249,0.104,0.063,0.08900000000000001,0.35200000000000004,3.4
690012,0.201,0.249,0.12,0.093,0.107,0.231,5.1
690013,0.159,0.193,0.119,0.294,0.147,0.08800000000000001,4.3
690015,0.197,0.101,0.18,0.32299999999999995,0.053,0.145,2.2
690016,0.097,0.252,0.113,0.244,0.172,0.122,1.7
690021,0.259,0.244,0.109,0.098,0.061,0.229,3.1
690022,0.111,0.253,0.131,0.28300000000000003,0.13699999999999998,0.085,5.4
690031,0.133,0.34,0.091,0.201,0.109,0.126,3.0
690032,0.14,0.266,0.099,0.237,0.147,0.11,2.8
690033,0.17600000000000002,0.256,0.111,0.209,0.122,0.125,2.4
690034,0.113,0.306,0.097,0.277,0.158,0.049,3.6
690035,0.16899999999999998,0.27,0.132,0.17600000000000002,0.112,0.142,1.9
690036,0.107,0.303,0.153,0.184,0.136,0.117,3.2
690037,0.123,0.218,0.161,0.227,0.11,0.162,3.5
690041,0.115,0.222,0.157,0.213,0.124,0.17,3.5
690042,0.121,0.244,0.099,0.215,0.17,0.152,2.2
690043,0.11,0.247,0.183,0.208,0.127,0.124,3.1
690044,0.182,0.228,0.14800000000000002,0.155,0.109,0.177,5.5
690045,0.175,0.175,0.059,0.23,0.174,0.18600000000000005,2.2
690051,0.16399999999999998,0.27,0.16,0.184,0.117,0.105,4.6
690052,0.112,0.307,0.118,0.201,0.154,0.108,3.2
690053,0.114,0.249,0.09,0.224,0.152,0.172,3.6
690054,0.209,0.231,0.091,0.197,0.124,0.146,3.4
690055,0.113,0.255,0.179,0.195,0.125,0.133,2.9
690056,0.192,0.202,0.16399999999999998,0.213,0.154,0.076,2.9
700013,0.247,0.223,0.086,0.099,0.029,0.316,6.3
700014,0.369,0.238,0.041,0.107,0.08800000000000001,0.157,4.1
700015,0.043,0.218,0.04,0.03,0.009000000000000001,0.66,3.9
700021,0.115,0.259,0.16,0.115,0.252,0.099,3.2
700022,0.383,0.182,0.065,0.064,0.014,0.292,3.5
700023,0.195,0.32299999999999995,0.154,0.085,0.054000000000000006,0.189,4.0
700024,0.218,0.253,0.16699999999999998,0.115,0.05,0.196,3.3
700025,0.24,0.225,0.198,0.077,0.011,0.249,3.0
700031,0.324,0.153,0.058,0.096,0.063,0.307,2.1
700032,0.212,0.252,0.084,0.081,0.032,0.339,4.6
700041,0.224,0.249,0.068,0.049,0.031,0.379,3.0
700042,0.172,0.18,0.15,0.095,0.068,0.335,5.9
700051,0.16399999999999998,0.207,0.308,0.188,0.081,0.052000000000000005,3.7
700052,0.157,0.133,0.292,0.094,0.231,0.094,2.8
700053,0.21600000000000005,0.14400000000000002,0.285,0.091,0.125,0.14,3.3
700054,0.155,0.155,0.355,0.165,0.12,0.049,2.2
7100112,0.208,0.3,0.098,0.208,0.07200000000000001,0.113,5.1
7100113,0.14,0.265,0.12,0.149,0.102,0.223,6.6
7100114,0.184,0.239,0.139,0.128,0.069,0.241,4.7
7100121,0.076,0.16699999999999998,0.273,0.16699999999999998,0.227,0.091,0.7
7100122,0.209,0.194,0.08800000000000001,0.166,0.096,0.247,3.9
7100123,0.17,0.203,0.198,0.159,0.09,0.179,4.2
7100124,0.151,0.244,0.198,0.14300000000000002,0.075,0.188,3.9
7100125,0.153,0.256,0.126,0.17800000000000002,0.07200000000000001,0.215,4.4
7100126,0.255,0.28600000000000003,0.149,0.127,0.041,0.142,3.0
7100127,0.21600000000000005,0.295,0.071,0.128,0.008,0.282,1.0
7100211,0.194,0.267,0.134,0.133,0.068,0.203,4.9
7100212,0.252,0.229,0.116,0.162,0.078,0.16399999999999998,6.2
7100213,0.14800000000000002,0.262,0.17,0.165,0.106,0.149,5.4
7100214,0.195,0.274,0.13699999999999998,0.191,0.132,0.069,3.0
7100215,0.194,0.267,0.116,0.14,0.17,0.113,3.3
7100221,0.066,0.229,0.256,0.145,0.132,0.173,4.2
7100222,0.017,0.34,0.135,0.172,0.076,0.259,1.1
7100223,0.029,0.17600000000000002,0.096,0.078,0.027000000000000003,0.593,2.2
7100225,0.299,0.21,0.078,0.083,0.017,0.313,4.1
7100226,0.112,0.314,0.061,0.048,0.013,0.451,3.5
7100311,0.073,0.193,0.26,0.191,0.151,0.133,4.1
7100313,0.142,0.108,0.16,0.128,0.096,0.366,4.3
7100314,0.183,0.211,0.109,0.08,0.034,0.383,5.6
7100315,0.277,0.196,0.092,0.09,0.02,0.326,2.2
7100316,0.156,0.242,0.13699999999999998,0.156,0.027000000000000003,0.281,4.3
7100321,0.158,0.222,0.112,0.116,0.041,0.35200000000000004,5.7
7100322,0.126,0.175,0.151,0.162,0.101,0.28600000000000003,4.0
7100323,0.097,0.218,0.196,0.08800000000000001,0.092,0.31,5.0
72001,0.222,0.221,0.104,0.053,0.042,0.359,4.0
72002,0.117,0.18,0.15,0.27,0.17,0.114,3.5
72003,0.146,0.219,0.14,0.11,0.05,0.335,3.3
72004,0.165,0.2,0.16,0.125,0.061,0.289,4.5
72005,0.09,0.233,0.135,0.259,0.19,0.093,2.9
72006,0.094,0.18600000000000005,0.122,0.236,0.245,0.117,3.6
72007,0.232,0.234,0.136,0.091,0.08199999999999999,0.225,5.7
72008,0.107,0.243,0.132,0.17800000000000002,0.098,0.241,5.3
720011,0.162,0.243,0.098,0.168,0.105,0.224,3.4
730011,0.097,0.254,0.121,0.21600000000000005,0.086,0.227,2.1
730012,0.149,0.202,0.085,0.071,0.005,0.488,5.8
730013,0.16699999999999998,0.204,0.094,0.094,0.011,0.43,4.9
730014,0.29600000000000004,0.248,0.057,0.112,0.029,0.256,1.2
730015,0.086,0.241,0.078,0.085,0.017,0.493,5.9
730021,0.056,0.199,0.003,0.13699999999999998,0.002,0.603,1.6
730023,0.195,0.211,0.104,0.111,0.014,0.364,3.1
730031,0.322,0.14300000000000002,0.053,0.023,0.002,0.457,3.3
730032,0.14300000000000002,0.256,0.079,0.121,0.036000000000000004,0.366,5.1
730034,0.115,0.277,0.064,0.107,0.015,0.422,4.7
730035,0.147,0.232,0.091,0.122,0.026,0.382,6.6
730041,0.232,0.214,0.123,0.102,0.026,0.303,4.9
730043,0.193,0.175,0.052000000000000005,0.05,0.006,0.524,3.2
730044,0.243,0.23,0.025,0.093,0.008,0.402,2.2
730045,0.016,0.218,0.187,0.377,0.078,0.124,8.1
7400111,0.118,0.246,0.153,0.159,0.107,0.215,0.8
7400112,0.208,0.163,0.066,0.175,0.017,0.371,3.1
7400113,0.268,0.217,0.058,0.054000000000000006,0.013,0.39,4.9
7400114,0.168,0.25,0.14400000000000002,0.21600000000000005,0.145,0.075,6.2
7400115,0.13,0.221,0.119,0.341,0.116,0.07400000000000001,10.2
7400211,0.215,0.218,0.16399999999999998,0.067,0.08,0.257,4.4
7400212,0.225,0.267,0.058,0.105,0.056,0.289,3.7
7400213,0.033,0.408,0.05,0.141,0.104,0.266,2.7
7400221,0.095,0.23,0.208,0.129,0.058,0.28,4.3
7400222,0.183,0.287,0.138,0.085,0.01,0.297,2.2
7400223,0.091,0.25,0.234,0.13,0.08,0.21600000000000005,3.9
7400231,0.337,0.17800000000000002,0.175,0.084,0.019,0.207,4.9
7400232,0.226,0.263,0.13699999999999998,0.121,0.091,0.163,3.6
7400233,0.039,0.208,0.116,0.13699999999999998,0.075,0.423,3.2
7400241,0.18,0.279,0.163,0.104,0.106,0.16699999999999998,4.8
7400242,0.268,0.238,0.124,0.147,0.051,0.172,2.6
7400243,0.078,0.273,0.085,0.116,0.07200000000000001,0.375,3.2
7400311,0.17600000000000002,0.241,0.103,0.101,0.027000000000000003,0.35200000000000004,2.9
7400312,0.061,0.325,0.151,0.06,0.063,0.341,2.2
7400313,0.053,0.209,0.16,0.152,0.07,0.355,2.9
7400321,0.161,0.247,0.123,0.168,0.081,0.221,3.4
7400322,0.21,0.253,0.14400000000000002,0.161,0.071,0.161,4.7
7400323,0.142,0.253,0.098,0.156,0.156,0.195,3.3
