stat_id,SecondaryCert_pcnt,MatricCert_pcnt,PostSecondaryCert_pcnt,Acadm1Cert_pcnt,Acadm2Cert_pcnt,OtherCertA_pcnt,pop_thou
7400324,0.159,0.222,0.122,0.138,0.06,0.3,2.2
7400331,0.13699999999999998,0.237,0.19,0.159,0.067,0.211,2.4
7400332,0.165,0.222,0.162,0.103,0.04,0.307,2.4
7400333,0.138,0.253,0.093,0.14300000000000002,0.055,0.317,3.4
7400334,0.193,0.254,0.115,0.163,0.087,0.19,3.0
7400341,0.125,0.3,0.107,0.129,0.13699999999999998,0.201,4.4
7400342,0.14,0.289,0.154,0.128,0.069,0.221,3.2
7400343,0.182,0.231,0.105,0.11,0.093,0.279,2.7
7400351,0.145,0.266,0.13699999999999998,0.11,0.062,0.279,5.0
7400352,0.16399999999999998,0.195,0.19,0.129,0.095,0.227,7.4
7400353,0.14300000000000002,0.232,0.172,0.121,0.1,0.233,1.0
7400354,0.09,0.266,0.229,0.146,0.097,0.172,1.7
7400411,0.189,0.233,0.14300000000000002,0.136,0.209,0.091,1.7
7400413,0.21600000000000005,0.217,0.141,0.145,0.159,0.122,2.5
7400421,0.079,0.159,0.08900000000000001,0.14300000000000002,0.149,0.382,4.0
7400422,0.153,0.163,0.077,0.044,0.024,0.5379999999999999,4.4
7400431,0.28300000000000003,0.18,0.079,0.019,0.01,0.428,5.6
7400432,0.097,0.27,0.14800000000000002,0.146,0.14300000000000002,0.196,2.1
7400511,0.317,0.242,0.105,0.097,0.016,0.222,3.2
7400512,0.145,0.378,0.056,0.063,0.046,0.312,1.8
7400513,0.138,0.338,0.117,0.105,0.14300000000000002,0.159,3.5
7400521,0.106,0.248,0.134,0.16,0.124,0.228,4.2
7400522,0.221,0.195,0.177,0.129,0.083,0.195,3.8
7400523,0.19,0.338,0.146,0.122,0.07200000000000001,0.134,4.1
7400532,0.047,0.368,0.121,0.249,0.12,0.095,4.1
7400533,0.049,0.318,0.114,0.258,0.172,0.09,4.1
7400534,0.041,0.36,0.07400000000000001,0.263,0.145,0.116,2.7
75001,0.253,0.153,0.08900000000000001,0.058,0.03,0.416,4.4
75002,0.125,0.141,0.097,0.1,0.021,0.517,3.8
75004,0.101,0.208,0.113,0.16699999999999998,0.016,0.395,2.8
75005,0.13,0.303,0.07200000000000001,0.073,0.013,0.408,3.0
75006,0.14800000000000002,0.171,0.098,0.046,0.024,0.513,4.8
75007,0.121,0.261,0.102,0.081,0.019,0.417,3.6
760011,0.29600000000000004,0.201,0.076,0.061,0.03,0.336,2.2
760012,0.397,0.244,0.151,0.101,0.018000000000000002,0.08800000000000001,3.8
760013,0.348,0.251,0.131,0.08900000000000001,0.079,0.103,5.7
760014,0.264,0.24,0.108,0.07400000000000001,0.046,0.269,3.1
760015,0.207,0.199,0.284,0.106,0.111,0.094,1.1
760021,0.114,0.487,0.099,0.039,0.013,0.248,3.1
760022,0.229,0.257,0.108,0.121,0.047,0.239,1.2
760023,0.12,0.379,0.096,0.068,0.065,0.272,3.9
760024,0.127,0.295,0.162,0.054000000000000006,0.042,0.319,2.9
760025,0.384,0.117,0.17600000000000002,0.034,0.004,0.284,1.7
760026,0.268,0.147,0.078,0.034,0.031,0.441,2.8
760031,0.197,0.281,0.102,0.095,0.028,0.29600000000000004,2.6
760032,0.145,0.243,0.121,0.08,0.046,0.366,6.2
760033,0.112,0.185,0.021,0.021,0.003,0.6579999999999999,3.6
760034,0.163,0.232,0.104,0.058,0.04,0.403,0.9
760035,0.207,0.371,0.08800000000000001,0.062,0.106,0.16699999999999998,1.3
770011,0.213,0.17800000000000002,0.098,0.093,0.211,0.208,3.2
770012,0.174,0.23,0.189,0.201,0.139,0.067,2.1
770013,0.258,0.18,0.123,0.092,0.096,0.25,3.7
770015,0.263,0.23,0.079,0.047,0.043,0.338,3.8
770016,0.312,0.168,0.08,0.052000000000000005,0.019,0.369,3.8
770021,0.202,0.272,0.147,0.09,0.054000000000000006,0.234,5.0
770023,0.256,0.208,0.14400000000000002,0.123,0.067,0.202,5.5
7900516,0.116,0.225,0.182,0.209,0.085,0.183,1.1
7900521,0.106,0.256,0.123,0.249,0.131,0.136,4.2
7900522,0.11,0.261,0.12,0.242,0.104,0.16399999999999998,4.4
7900523,0.115,0.117,0.254,0.104,0.018000000000000002,0.393,4.2
7900524,0.21,0.195,0.14,0.059,0.087,0.309,4.6
80001,0.265,0.16399999999999998,0.153,0.131,0.146,0.142,3.6
80002,0.318,0.165,0.146,0.065,0.006999999999999999,0.3,4.3
80004,0.358,0.22,0.013,0.07400000000000001,0.009000000000000001,0.326,3.5
80005,0.332,0.215,0.124,0.107,0.058,0.165,4.0
80006,0.348,0.17800000000000002,0.038,0.065,0.085,0.28600000000000003,4.8
80007,0.3670000000000001,0.165,0.063,0.094,0.022,0.289,3.8
80008,0.214,0.271,0.141,0.159,0.095,0.119,4.2
820011,0.23,0.221,0.18600000000000005,0.146,0.086,0.13,4.6
820012,0.14400000000000002,0.279,0.157,0.125,0.111,0.185,3.4
820013,0.197,0.245,0.185,0.157,0.04,0.177,3.6
820014,0.187,0.238,0.153,0.139,0.09,0.193,3.6
820021,0.184,0.204,0.154,0.117,0.151,0.19,4.4
820022,0.123,0.244,0.208,0.147,0.081,0.197,5.5
820023,0.27,0.177,0.116,0.127,0.039,0.271,2.1
820031,0.184,0.329,0.16899999999999998,0.132,0.091,0.095,1.9
820032,0.21,0.233,0.125,0.14400000000000002,0.044,0.244,2.0
820033,0.134,0.21600000000000005,0.194,0.165,0.098,0.192,3.2
820034,0.271,0.305,0.138,0.116,0.07,0.101,3.9
8300113,0.197,0.205,0.132,0.206,0.108,0.152,2.8
8300114,0.179,0.248,0.15,0.113,0.157,0.152,5.4
8300115,0.157,0.237,0.182,0.15,0.08,0.193,4.4
8300116,0.193,0.28300000000000003,0.102,0.138,0.109,0.174,4.3
8300117,0.161,0.293,0.17,0.14300000000000002,0.087,0.145,4.0
8300121,0.14400000000000002,0.33,0.091,0.222,0.115,0.098,4.3
8300122,0.159,0.304,0.157,0.139,0.101,0.14,3.3
8300123,0.173,0.271,0.141,0.086,0.097,0.232,3.0
8300124,0.17,0.27,0.125,0.099,0.12,0.21600000000000005,2.5
8300125,0.204,0.278,0.103,0.123,0.08900000000000001,0.204,5.0
8300126,0.21600000000000005,0.246,0.16699999999999998,0.107,0.078,0.18600000000000005,5.4
8300211,0.183,0.209,0.183,0.185,0.08,0.16,4.0
8300212,0.256,0.241,0.095,0.104,0.019,0.285,5.1
8300213,0.268,0.236,0.073,0.076,0.018000000000000002,0.328,4.2
8300214,0.17800000000000002,0.3,0.121,0.191,0.107,0.103,5.0
8300215,0.182,0.34,0.083,0.156,0.109,0.13,4.7
8300221,0.173,0.264,0.149,0.14800000000000002,0.097,0.17,5.3
8300222,0.166,0.257,0.181,0.165,0.1,0.131,2.9
8300223,0.175,0.257,0.146,0.172,0.069,0.181,4.1
8300224,0.2,0.271,0.157,0.16399999999999998,0.08800000000000001,0.12,2.6
8300225,0.17,0.257,0.147,0.177,0.11,0.14,3.4
8300311,0.289,0.201,0.07200000000000001,0.054000000000000006,0.039,0.345,3.4
8300312,0.133,0.28800000000000003,0.193,0.158,0.068,0.159,3.6
8300313,0.16899999999999998,0.245,0.192,0.16899999999999998,0.068,0.159,5.3
8300314,0.203,0.268,0.119,0.153,0.111,0.146,4.2
8300315,0.126,0.268,0.194,0.138,0.107,0.166,3.2
8300411,0.115,0.287,0.14400000000000002,0.179,0.118,0.158,0.9
8300412,0.156,0.256,0.149,0.175,0.128,0.136,5.4
8300413,0.168,0.277,0.165,0.18,0.092,0.119,4.7
8300421,0.122,0.246,0.162,0.129,0.116,0.225,4.2
8300422,0.142,0.264,0.181,0.141,0.109,0.163,3.6
8300423,0.138,0.256,0.17800000000000002,0.16899999999999998,0.135,0.124,3.8
8300424,0.163,0.324,0.115,0.162,0.12,0.115,3.9
8300425,0.175,0.233,0.174,0.158,0.132,0.127,3.1
8300426,0.152,0.299,0.132,0.192,0.108,0.117,4.8
8300511,0.153,0.183,0.05,0.028,0.034,0.5529999999999999,5.4
8300512,0.2,0.16399999999999998,0.068,0.029,0.025,0.515,3.6
8300513,0.157,0.17,0.086,0.069,0.077,0.441,3.1
8300514,0.103,0.306,0.076,0.191,0.134,0.19,4.2
8300515,0.14800000000000002,0.342,0.107,0.14400000000000002,0.07200000000000001,0.188,2.5
8300516,0.227,0.273,0.15,0.18600000000000005,0.077,0.087,3.7
8300521,0.109,0.34600000000000003,0.131,0.152,0.107,0.156,3.0
8300522,0.092,0.319,0.116,0.138,0.063,0.272,4.8
8300523,0.093,0.373,0.065,0.077,0.054000000000000006,0.338,3.2
8300524,0.092,0.246,0.093,0.142,0.094,0.333,3.4
8300531,0.14800000000000002,0.375,0.09,0.156,0.101,0.13,5.0
8300532,0.193,0.28600000000000003,0.126,0.166,0.067,0.161,2.2
8300533,0.211,0.267,0.131,0.166,0.066,0.159,4.9
8300534,0.218,0.281,0.101,0.192,0.061,0.146,6.4
8300611,0.14800000000000002,0.287,0.114,0.183,0.111,0.157,2.8
8300612,0.133,0.197,0.166,0.257,0.066,0.181,2.7
8300614,0.171,0.309,0.07,0.156,0.109,0.184,3.6
8300615,0.183,0.28800000000000003,0.109,0.138,0.123,0.159,5.2
8300616,0.16399999999999998,0.28600000000000003,0.166,0.151,0.055,0.179,4.0
8300617,0.197,0.252,0.138,0.127,0.102,0.18600000000000005,5.5
8300623,0.211,0.306,0.182,0.084,0.018000000000000002,0.2,2.4
8300624,0.16,0.311,0.12,0.134,0.08800000000000001,0.18600000000000005,5.1
8400112,0.093,0.087,0.11,0.29600000000000004,0.327,0.087,1.6
8400321,0.209,0.197,0.142,0.081,0.081,0.29100000000000004,4.3
8400322,0.267,0.21600000000000005,0.11,0.067,0.081,0.259,4.8
8400411,0.198,0.238,0.116,0.171,0.104,0.174,3.6
8400412,0.141,0.273,0.122,0.172,0.184,0.109,2.2
8400413,0.128,0.193,0.09,0.222,0.202,0.165,4.6
8400414,0.113,0.212,0.147,0.232,0.214,0.08199999999999999,4.0
8400421,0.175,0.195,0.115,0.196,0.177,0.141,3.5
8400422,0.09,0.225,0.117,0.266,0.182,0.12,0.8
8400424,0.16,0.199,0.184,0.29100000000000004,0.14400000000000002,0.022,2.4
8400425,0.16,0.239,0.14800000000000002,0.084,0.048,0.322,3.5
8400431,0.198,0.23,0.114,0.128,0.08900000000000001,0.24,4.5
8400432,0.162,0.212,0.054000000000000006,0.037000000000000005,0.027000000000000003,0.508,6.0
8400433,0.161,0.175,0.235,0.105,0.095,0.23,0.8
850011,0.202,0.13699999999999998,0.03,0.037000000000000005,0.002,0.5920000000000001,2.6
850012,0.068,0.265,0.326,0.069,0.182,0.091,3.0
850013,0.114,0.272,0.213,0.115,0.135,0.152,3.4
850014,0.282,0.185,0.128,0.073,0.022,0.309,3.9
850017,0.184,0.168,0.038,0.036000000000000004,0.018000000000000002,0.555,3.9
850022,0.249,0.264,0.07,0.062,0.019,0.335,4.0
850023,0.179,0.237,0.108,0.055,0.019,0.403,2.2
850024,0.16,0.273,0.096,0.068,0.025,0.379,4.3
850031,0.255,0.252,0.133,0.13,0.112,0.118,3.3
850032,0.309,0.191,0.055,0.026,0.006,0.414,3.4
850034,0.218,0.203,0.112,0.025,0.016,0.425,3.3
850035,0.275,0.152,0.083,0.022,0.016,0.452,3.7
850042,0.242,0.121,0.044,0.028,0.014,0.55,4.5
850043,0.243,0.28600000000000003,0.106,0.044,0.01,0.311,4.8
850044,0.272,0.31,0.08800000000000001,0.027000000000000003,0.009000000000000001,0.293,3.1
8600112,0.13699999999999998,0.28300000000000003,0.105,0.238,0.122,0.115,4.0
8600113,0.16399999999999998,0.255,0.096,0.231,0.085,0.16899999999999998,2.8
8600114,0.181,0.268,0.09,0.18,0.056,0.225,5.4
8600115,0.173,0.228,0.161,0.138,0.046,0.253,2.4
8600116,0.162,0.249,0.153,0.243,0.098,0.096,3.5
8600121,0.14800000000000002,0.239,0.135,0.227,0.094,0.157,3.1
8600122,0.099,0.302,0.071,0.21600000000000005,0.08800000000000001,0.223,1.7
8600123,0.104,0.35100000000000003,0.123,0.217,0.051,0.154,3.3
8600125,0.046,0.268,0.086,0.251,0.101,0.248,2.0
8600131,0.121,0.19,0.166,0.321,0.113,0.08800000000000001,2.3
8600132,0.097,0.224,0.079,0.326,0.11,0.16399999999999998,3.2
8600133,0.109,0.311,0.103,0.251,0.108,0.117,5.6
8600134,0.133,0.264,0.13,0.215,0.098,0.16,3.4
8600135,0.14300000000000002,0.28800000000000003,0.08900000000000001,0.245,0.08800000000000001,0.14800000000000002,2.9
8600136,0.134,0.281,0.086,0.221,0.101,0.17800000000000002,4.8
8600137,0.149,0.173,0.122,0.27,0.095,0.192,1.8
8600138,0.133,0.285,0.111,0.233,0.08,0.158,4.0
8600211,0.134,0.226,0.197,0.21,0.083,0.151,2.5
8600212,0.16,0.21,0.175,0.215,0.08900000000000001,0.15,3.1
8600213,0.179,0.28800000000000003,0.109,0.194,0.08800000000000001,0.14400000000000002,2.9
8600214,0.106,0.29,0.21600000000000005,0.168,0.115,0.104,2.2
8600215,0.212,0.218,0.121,0.202,0.075,0.173,5.0
8600216,0.135,0.238,0.136,0.239,0.087,0.165,4.3
8600221,0.142,0.274,0.095,0.165,0.061,0.262,3.3
8600222,0.163,0.204,0.13,0.196,0.085,0.222,5.1
8600223,0.16899999999999998,0.21,0.123,0.168,0.076,0.253,3.9
8600224,0.132,0.253,0.108,0.231,0.152,0.124,4.0
8600225,0.097,0.3,0.108,0.225,0.126,0.14300000000000002,3.2
8600311,0.14400000000000002,0.268,0.134,0.242,0.08800000000000001,0.126,3.1
8600324,0.158,0.28300000000000003,0.07200000000000001,0.21600000000000005,0.136,0.135,5.4
8600325,0.129,0.302,0.081,0.184,0.103,0.202,4.5
8600411,0.115,0.221,0.101,0.257,0.173,0.133,5.9
8600412,0.277,0.235,0.116,0.131,0.049,0.192,5.6
8600414,0.065,0.246,0.071,0.34600000000000003,0.208,0.064,2.6
8600416,0.069,0.312,0.058,0.29100000000000004,0.222,0.049,1.8
870012,0.065,0.279,0.128,0.262,0.154,0.112,2.4
870013,0.099,0.197,0.08900000000000001,0.277,0.242,0.095,3.1
870014,0.103,0.239,0.091,0.259,0.189,0.12,2.8
870015,0.052000000000000005,0.234,0.08199999999999999,0.32,0.213,0.098,2.1
870016,0.113,0.187,0.09,0.276,0.199,0.136,3.0
870017,0.138,0.266,0.102,0.184,0.146,0.16399999999999998,3.3
870018,0.105,0.287,0.095,0.249,0.136,0.129,2.6
870019,0.095,0.294,0.069,0.245,0.18,0.117,2.5
870021,0.113,0.29,0.087,0.299,0.127,0.084,2.4
870022,0.12,0.247,0.076,0.188,0.17600000000000002,0.192,3.2
870023,0.247,0.194,0.09,0.091,0.055,0.322,2.8
870024,0.136,0.267,0.077,0.215,0.161,0.145,3.3
870025,0.092,0.306,0.08199999999999999,0.233,0.17,0.116,3.5
870026,0.206,0.24,0.105,0.116,0.036000000000000004,0.297,2.9
870027,0.096,0.229,0.101,0.252,0.25,0.07200000000000001,3.6
870028,0.077,0.315,0.097,0.19,0.168,0.152,2.7
870031,0.091,0.25,0.132,0.297,0.172,0.058,6.0
870032,0.07400000000000001,0.254,0.069,0.292,0.253,0.058,3.6
870033,0.103,0.305,0.097,0.218,0.13699999999999998,0.14,3.7
870034,0.123,0.246,0.113,0.26,0.126,0.131,3.7
870035,0.09,0.24,0.116,0.249,0.192,0.112,3.1
870036,0.093,0.282,0.102,0.214,0.193,0.116,2.2
88001,0.14300000000000002,0.197,0.037000000000000005,0.052000000000000005,0.016,0.555,6.1
88002,0.13,0.16399999999999998,0.029,0.063,0.01,0.604,4.9
88003,0.138,0.19,0.048,0.071,0.01,0.544,2.0
88004,0.16,0.16399999999999998,0.01,0.055,0.024,0.586,4.1
88005,0.201,0.191,0.014,0.093,0.022,0.48,2.5
88006,0.157,0.208,0.037000000000000005,0.085,0.03,0.482,2.3
88007,0.109,0.222,0.006,0.14300000000000002,0.031,0.49,4.1
88008,0.121,0.171,0.023,0.107,0.017,0.56,4.1
88009,0.113,0.28600000000000003,0.04,0.153,0.021,0.386,3.6
880010,0.28800000000000003,0.189,0.037000000000000005,0.09,0.025,0.371,2.0
89001,0.095,0.265,0.053,0.115,0.014,0.458,4.4
89002,0.104,0.203,0.058,0.084,0.014,0.536,1.7
89004,0.119,0.202,0.019,0.073,0.013,0.575,3.0
89005,0.17800000000000002,0.149,0.026,0.046,0.008,0.593,4.3
89006,0.229,0.116,0.024,0.052000000000000005,0.004,0.574,1.9
89007,0.07200000000000001,0.349,0.093,0.061,0.022,0.403,8.6
9000111,0.232,0.228,0.134,0.07,0.034,0.302,2.7
9000112,0.203,0.14300000000000002,0.108,0.051,0.062,0.4320000000000001,2.8
9000113,0.213,0.213,0.134,0.076,0.057,0.307,1.8
9000121,0.16699999999999998,0.149,0.129,0.111,0.045,0.399,4.1
9000122,0.113,0.484,0.07,0.122,0.052000000000000005,0.159,1.5
9000123,0.086,0.51,0.063,0.145,0.02,0.17600000000000002,1.3
9000131,0.054000000000000006,0.7020000000000001,0.06,0.07,0.003,0.11,2.4
9000132,0.236,0.174,0.17,0.087,0.054000000000000006,0.28,3.3
9000133,0.119,0.218,0.259,0.184,0.011,0.208,1.6
9000211,0.199,0.177,0.187,0.138,0.114,0.184,3.8
9000212,0.17600000000000002,0.251,0.181,0.081,0.103,0.208,4.7
9000213,0.224,0.166,0.17800000000000002,0.126,0.154,0.152,2.6
9000214,0.248,0.223,0.187,0.109,0.13,0.103,5.0
9000215,0.276,0.27,0.154,0.101,0.043,0.156,1.9
9000216,0.189,0.233,0.222,0.105,0.075,0.17600000000000002,3.8
9000221,0.109,0.236,0.22,0.098,0.204,0.132,3.1
9000222,0.181,0.248,0.192,0.052000000000000005,0.136,0.191,3.2
9000433,0.22,0.239,0.098,0.104,0.077,0.262,1.7
9000434,0.255,0.215,0.15,0.095,0.11,0.174,4.3
9000511,0.174,0.256,0.199,0.188,0.102,0.08,2.3
9000512,0.292,0.319,0.055,0.083,0.052000000000000005,0.198,3.4
9000513,0.145,0.439,0.097,0.151,0.102,0.066,3.3
9000521,0.227,0.243,0.104,0.044,0.034,0.348,2.6
9000522,0.312,0.225,0.11,0.092,0.045,0.21600000000000005,2.9
9000523,0.271,0.272,0.092,0.101,0.029,0.235,3.3
9000611,0.191,0.259,0.12,0.133,0.122,0.175,3.7
9000612,0.238,0.29,0.078,0.086,0.059,0.248,3.0
9000613,0.157,0.318,0.166,0.105,0.09,0.165,4.5
9000614,0.139,0.18600000000000005,0.322,0.061,0.215,0.077,2.2
9000623,0.18600000000000005,0.324,0.095,0.084,0.07200000000000001,0.24,1.3
9000631,0.181,0.256,0.159,0.1,0.101,0.202,4.8
9000632,0.194,0.32,0.081,0.033,0.053,0.319,4.3
9000633,0.087,0.616,0.062,0.077,0.039,0.119,2.5
9000641,0.15,0.277,0.174,0.135,0.131,0.133,2.9
9000642,0.138,0.289,0.187,0.149,0.105,0.133,4.4
9000643,0.174,0.228,0.141,0.192,0.147,0.118,4.9
9000645,0.218,0.209,0.152,0.205,0.094,0.121,8.6
910013,0.206,0.228,0.156,0.166,0.05,0.194,5.5
910014,0.29,0.212,0.122,0.033,0.026,0.318,2.9
910021,0.262,0.233,0.154,0.08800000000000001,0.02,0.244,5.0
910022,0.269,0.185,0.086,0.104,0.069,0.287,1.8
910023,0.14400000000000002,0.247,0.247,0.155,0.107,0.099,4.6
910024,0.197,0.237,0.187,0.127,0.047,0.205,3.4
910031,0.201,0.245,0.151,0.172,0.102,0.129,4.0
910032,0.261,0.232,0.124,0.166,0.066,0.151,4.3
910033,0.2,0.236,0.14,0.172,0.085,0.16699999999999998,3.2
910034,0.208,0.194,0.2,0.195,0.08,0.123,2.8
910041,0.165,0.222,0.185,0.189,0.096,0.14300000000000002,5.0
910042,0.127,0.335,0.14300000000000002,0.172,0.058,0.165,5.1
910043,0.087,0.299,0.238,0.181,0.098,0.097,3.6
92001,0.358,0.218,0.075,0.081,0.012,0.256,4.5
92002,0.28600000000000003,0.179,0.064,0.053,0.018000000000000002,0.401,2.4
92003,0.238,0.179,0.079,0.059,0.033,0.411,5.8
92004,0.305,0.184,0.101,0.024,0.008,0.377,4.3
93001,0.108,0.181,0.11,0.249,0.226,0.125,2.3
93002,0.087,0.267,0.112,0.239,0.168,0.126,5.7
93003,0.039,0.183,0.101,0.273,0.264,0.141,4.8
93004,0.273,0.13,0.177,0.094,0.076,0.251,5.5
94001,0.254,0.279,0.079,0.14800000000000002,0.025,0.215,3.4
94003,0.229,0.282,0.042,0.047,0.025,0.375,2.8
94004,0.232,0.311,0.045,0.07,0.025,0.317,5.1
94005,0.34700000000000003,0.26,0.07200000000000001,0.113,0.05,0.158,3.6
94006,0.208,0.359,0.044,0.085,0.118,0.187,3.3
94007,0.08800000000000001,0.263,0.086,0.241,0.204,0.118,5.5
94008,0.094,0.268,0.08800000000000001,0.222,0.249,0.078,2.5
95002,0.208,0.152,0.204,0.122,0.067,0.247,5.5
95003,0.245,0.2,0.14800000000000002,0.129,0.069,0.208,3.6
95004,0.14,0.261,0.162,0.17800000000000002,0.11,0.149,2.2
95005,0.294,0.219,0.107,0.073,0.031,0.276,4.4
95006,0.21600000000000005,0.249,0.195,0.16,0.07400000000000001,0.107,2.2
95007,0.23,0.27,0.151,0.13699999999999998,0.043,0.16899999999999998,3.5
95008,0.15,0.209,0.187,0.23,0.123,0.101,2.4
95009,0.17600000000000002,0.24,0.177,0.161,0.09,0.157,4.4
950010,0.208,0.265,0.098,0.166,0.078,0.185,3.7
950011,0.223,0.255,0.117,0.115,0.08900000000000001,0.201,5.3
960011,0.198,0.268,0.203,0.174,0.071,0.086,2.4
960012,0.122,0.236,0.25,0.141,0.14300000000000002,0.108,4.4
960013,0.233,0.25,0.151,0.066,0.097,0.203,3.5
960014,0.136,0.24,0.192,0.128,0.115,0.189,3.5
960021,0.289,0.18,0.121,0.114,0.031,0.265,1.3
960022,0.435,0.232,0.059,0.036000000000000004,0.011,0.228,2.1
960023,0.307,0.242,0.112,0.136,0.013,0.19,1.8
960024,0.329,0.25,0.032,0.077,0.017,0.294,1.7
960025,0.16399999999999998,0.224,0.168,0.077,0.071,0.297,2.6
960031,0.102,0.36,0.159,0.107,0.08,0.192,3.1
960032,0.117,0.348,0.151,0.109,0.071,0.204,3.6
960033,0.17600000000000002,0.22,0.17600000000000002,0.121,0.085,0.222,3.0
960034,0.203,0.212,0.193,0.14,0.064,0.189,4.9
970011,0.179,0.223,0.08900000000000001,0.149,0.09,0.271,3.5
970012,0.108,0.161,0.093,0.324,0.192,0.121,5.6
970013,0.165,0.199,0.105,0.272,0.163,0.097,4.1
970014,0.154,0.158,0.122,0.222,0.219,0.125,3.2
970015,0.133,0.277,0.086,0.168,0.133,0.203,2.8
970021,0.177,0.255,0.105,0.17800000000000002,0.158,0.127,5.4
970022,0.073,0.202,0.112,0.261,0.253,0.098,4.5
970023,0.171,0.249,0.123,0.182,0.107,0.16699999999999998,5.4
970024,0.16899999999999998,0.263,0.055,0.155,0.107,0.252,3.3
970031,0.049,0.277,0.11,0.226,0.195,0.14300000000000002,4.9
970032,0.121,0.266,0.055,0.187,0.263,0.109,1.4
970033,0.165,0.14800000000000002,0.114,0.168,0.091,0.314,2.1
98001,0.124,0.278,0.11,0.231,0.117,0.14,3.3
98002,0.12,0.241,0.099,0.277,0.157,0.106,3.0
98003,0.123,0.175,0.083,0.242,0.13,0.248,4.1
98004,0.032,0.173,0.113,0.304,0.297,0.081,1.6
